Tienda,Género,Edad,Monto,Devolución,NumObjetosDevueltos,MotivoCambio,Consecuencia
Miraflores,Femenino,17,5.8,1,4,Cliente cambio de parecer,Fuga
Miraflores,Femenino,20,79.8,4,5,Cliente cambio de parecer,Fuga
Miraflores,Femenino,17,138,1,7,Cliente cambio de parecer,Fuga
Miraflores,Femenino,13,198,1,2,Cliente cambio de parecer,Fuga
Miraflores,Femenino,40,89.86,4,5,Cliente cambio de parecer,Fuga
Miraflores,Femenino,27,29.8,2,2,Cliente cambio de parecer,Nofuga
Miraflores,Femenino,40,67.8,2,3,Cliente cambio de parecer,Fuga
Miraflores,Femenino,19,458,0,8,Cliente cambio de parecer,Fuga
Miraflores,Femenino,52,86,2,4,Cliente cambio de parecer,Fuga
Miraflores,Femenino,13,79.8,1,5,Cliente cambio de parecer,Fuga
Miraflores,Femenino,20,458,0,1,Cliente cambio de parecer,Fuga
Miraflores,Femenino,52,134,4,6,Cliente cambio de parecer,Fuga
Miraflores,Femenino,13,119.8,2,5,Cliente cambio de parecer,Fuga
Miraflores,Femenino,20,3.6,1,5,Cliente cambio de parecer,Fuga
Miraflores,Femenino,51,61,0,5,Cliente cambio de parecer,Fuga
Miraflores,Femenino,20,18.8,0,7,Cliente cambio de parecer,Fuga
Miraflores,Femenino,32,159.72,1,6,Cliente cambio de parecer,Fuga
Miraflores,Femenino,20,182,2,4,Cliente cambio de parecer,Fuga
Miraflores,Femenino,20,4.6,1,6,Cliente cambio de parecer,Fuga
Miraflores,Femenino,20,49.8,3,2,Cliente cambio de parecer,Nofuga
Miraflores,Femenino,19,79.8,1,4,Cliente cambio de parecer,Fuga
Miraflores,Femenino,31,35,0,8,Cliente cambio de parecer,Fuga
Miraflores,Femenino,51,59.8,2,4,Cliente cambio de parecer,Fuga
Miraflores,Femenino,20,139.8,6,3,Cliente cambio de parecer,Fuga
Miraflores,Femenino,17,234,6,5,Cliente cambio de parecer,Fuga
Miraflores,Masculino,32,99.8,6,4,Cliente cambio de parecer,Fuga
Miraflores,Masculino,25,59.8,5,1,Cliente cambio de parecer,Nofuga
Miraflores,Masculino,31,79.8,1,3,Cliente cambio de parecer,Fuga
Miraflores,Masculino,31,39.76,1,6,Cliente cambio de parecer,Fuga
Miraflores,Masculino,33,139.8,2,6,Cliente cambio de parecer,Fuga
Miraflores,Masculino,56,79.8,2,8,Cliente cambio de parecer,Fuga
Miraflores,Masculino,32,79.8,0,1,Cliente cambio de parecer,Fuga
Miraflores,Masculino,24,51,0,3,Cliente cambio de parecer,Nofuga
Miraflores,Masculino,19,35.2,1,2,Cliente cambio de parecer,Nofuga
Miraflores,Masculino,24,79.8,0,5,Cliente cambio de parecer,Fuga
Miraflores,Masculino,19,39.8,0,3,Cliente cambio de parecer,Nofuga
Miraflores,Masculino,24,119.8,2,5,Cliente cambio de parecer,Fuga
Miraflores,Masculino,56,49.8,2,6,Cliente cambio de parecer,Fuga
Miraflores,Masculino,56,119.8,3,7,Cliente cambio de parecer,Fuga
Miraflores,Masculino,32,79.8,3,7,Cliente cambio de parecer,Fuga
Miraflores,Masculino,56,138,3,1,Cliente cambio de parecer,Fuga
Miraflores,Masculino,32,99.8,2,1,Cliente cambio de parecer,Fuga
Miraflores,Masculino,31,39.8,4,3,Cliente cambio de parecer,Nofuga
Miraflores,Masculino,25,178,0,2,Cliente cambio de parecer,Fuga
Miraflores,Masculino,31,39.8,0,3,Cliente cambio de parecer,Nofuga
Miraflores,Masculino,32,79.8,0,1,Cliente cambio de parecer,Fuga
Surco,Femenino,25,39.8,5,7,Cliente cambio de parecer,Fuga
Surco,Femenino,65,38.32,7,3,Cliente cambio de parecer,Nofuga
Surco,Femenino,65,79.8,4,5,Cliente cambio de parecer,Fuga
Surco,Femenino,45,169.8,1,8,Cliente cambio de parecer,Fuga
Surco,Femenino,65,159.8,0,7,Cliente cambio de parecer,Fuga
Surco,Femenino,37,59.8,5,1,Cliente cambio de parecer,Nofuga
Surco,Femenino,24,39.8,0,6,Cliente cambio de parecer,Fuga
Surco,Femenino,37,39.8,0,3,Cliente cambio de parecer,Nofuga
Surco,Femenino,25,106,1,5,Cliente cambio de parecer,Fuga
Surco,Femenino,32,154,2,3,Cliente cambio de parecer,Fuga
Surco,Femenino,45,998,4,1,Cliente cambio de parecer,Fuga
Surco,Femenino,65,198,0,2,Cliente cambio de parecer,Fuga
Surco,Femenino,25,13.8,0,6,Cliente cambio de parecer,Fuga
Surco,Femenino,18,298,2,6,Cliente cambio de parecer,Fuga
Surco,Femenino,56,67.36,1,6,Cliente cambio de parecer,Fuga
Surco,Femenino,65,138,2,5,Cliente cambio de parecer,Fuga
Surco,Femenino,49,3998,4,7,Cliente cambio de parecer,Fuga
Surco,Femenino,25,119.8,0,5,Cliente cambio de parecer,Fuga
Surco,Femenino,25,59.8,0,6,Cliente cambio de parecer,Fuga
Surco,Femenino,65,119.8,2,6,Cliente cambio de parecer,Fuga
Surco,Femenino,22,27.86,6,4,Cliente cambio de parecer,Fuga
Surco,Femenino,37,39.8,3,7,Cliente cambio de parecer,Fuga
Surco,Femenino,25,59.86,1,1,Cliente cambio de parecer,Nofuga
Surco,Femenino,25,380,2,4,Cliente cambio de parecer,Fuga
Surco,Femenino,25,24.2,5,8,Cliente cambio de parecer,Fuga
Surco,Masculino,29,59.8,4,7,Cliente cambio de parecer,Fuga
Surco,Masculino,49,59.8,1,1,Cliente cambio de parecer,Nofuga
Surco,Masculino,37,99.8,0,1,Cliente cambio de parecer,Fuga
Surco,Masculino,19,79.6,1,5,Cliente cambio de parecer,Fuga
Surco,Masculino,29,139.8,1,5,Cliente cambio de parecer,Fuga
Surco,Masculino,19,74.86,1,8,Cliente cambio de parecer,Fuga
Surco,Masculino,32,39.8,1,7,Cliente cambio de parecer,Fuga
Surco,Masculino,24,12.06,0,6,Cliente cambio de parecer,Fuga
Surco,Masculino,32,79.8,1,4,Cliente cambio de parecer,Fuga
Surco,Masculino,25,129.8,0,1,Cliente cambio de parecer,Fuga
Surco,Masculino,33,59.8,2,1,Cliente cambio de parecer,Nofuga
Los Olivos,Femenino,56,39.8,1,8,Cliente cambio de parecer,Fuga
Los Olivos,Femenino,25,338,2,7,Cliente cambio de parecer,Fuga
Los Olivos,Femenino,65,35.8,2,6,Cliente cambio de parecer,Fuga
Los Olivos,Femenino,32,598,1,4,Cliente cambio de parecer,Fuga
Los Olivos,Femenino,65,4,1,5,Cliente cambio de parecer,Fuga
Los Olivos,Femenino,65,64,2,8,Cliente cambio de parecer,Fuga
Los Olivos,Masculino,32,5.8,0,4,Cliente cambio de parecer,Fuga
Los Olivos,Masculino,19,7.1,0,4,Cliente cambio de parecer,Fuga
Los Olivos,Masculino,49,4.2,1,6,Cliente cambio de parecer,Fuga
Los Olivos,Masculino,62,4.4,2,6,Cliente cambio de parecer,Fuga
Los Olivos,Masculino,32,90.3,0,6,Cliente cambio de parecer,Fuga
Los Olivos,Masculino,32,89.8,1,8,Cliente cambio de parecer,Fuga
Los Olivos,Masculino,31,694,1,3,Cliente cambio de parecer,Fuga
Los Olivos,Masculino,31,14.9,0,5,Cliente cambio de parecer,Fuga
Los Olivos,Masculino,31,749,2,5,Cliente cambio de parecer,Fuga
Los Olivos,Masculino,49,39,3,1,Cliente cambio de parecer,Nofuga
Los Olivos,Masculino,29,26.18,4,1,Cliente cambio de parecer,Nofuga
Los Olivos,Masculino,19,99,1,4,Cliente cambio de parecer,Fuga
Los Olivos,Masculino,32,39,5,3,Cliente cambio de parecer,Nofuga
Los Olivos,Masculino,29,19.45,0,3,Cliente cambio de parecer,Nofuga
Pueblo Libre,Femenino,25,22.3,2,5,Cliente cambio de parecer,Fuga
Pueblo Libre,Femenino,56,14.9,0,1,Cliente cambio de parecer,Nofuga
Pueblo Libre,Femenino,49,11.6,0,7,Cliente cambio de parecer,Fuga
Pueblo Libre,Femenino,45,9.4,0,8,Cliente cambio de parecer,Fuga
Pueblo Libre,Femenino,65,39.9,1,4,Cliente cambio de parecer,Fuga
Pueblo Libre,Femenino,18,22.9,4,5,Cliente cambio de parecer,Fuga
Pueblo Libre,Femenino,18,69,1,3,Cliente cambio de parecer,Fuga
Pueblo Libre,Femenino,57,39.9,4,7,Cliente cambio de parecer,Fuga
Pueblo Libre,Femenino,57,89.9,5,2,Cliente cambio de parecer,Fuga
Pueblo Libre,Femenino,18,53,0,5,Cliente cambio de parecer,Fuga
Pueblo Libre,Femenino,18,39.9,0,4,Cliente cambio de parecer,Fuga
Pueblo Libre,Femenino,57,3.1,1,2,Cliente cambio de parecer,Nofuga
Pueblo Libre,Femenino,57,4.6,4,6,Cliente cambio de parecer,Fuga
Pueblo Libre,Femenino,49,13.36,4,7,Cliente cambio de parecer,Fuga
Pueblo Libre,Femenino,65,59.9,2,4,Cliente cambio de parecer,Fuga
Pueblo Libre,Femenino,49,59.9,0,5,Cliente cambio de parecer,Fuga
Pueblo Libre,Femenino,24,79.9,5,5,Cliente cambio de parecer,Fuga
Pueblo Libre,Femenino,49,67,1,1,Cliente cambio de parecer,Fuga
Pueblo Libre,Femenino,25,29.93,0,6,Cliente cambio de parecer,Fuga
Pueblo Libre,Femenino,22,29.9,5,4,Cliente cambio de parecer,Fuga
Pueblo Libre,Femenino,45,49.9,5,3,Cliente cambio de parecer,Nofuga
Pueblo Libre,Femenino,22,29.9,2,1,Cliente cambio de parecer,Nofuga
Pueblo Libre,Femenino,25,49.9,1,4,Cliente cambio de parecer,Fuga
Pueblo Libre,Femenino,25,39.9,2,2,Cliente cambio de parecer,Nofuga
Pueblo Libre,Femenino,57,42,4,1,Cliente cambio de parecer,Nofuga
Pueblo Libre,Femenino,56,29.9,1,3,Cliente cambio de parecer,Nofuga
Pueblo Libre,Femenino,49,49.9,0,8,Cliente cambio de parecer,Fuga
Pueblo Libre,Femenino,57,49.9,0,7,Cliente cambio de parecer,Fuga
Pueblo Libre,Femenino,25,59.9,6,3,Cliente cambio de parecer,Nofuga
Pueblo Libre,Femenino,19,49.9,6,2,Cliente cambio de parecer,Nofuga
Pueblo Libre,Masculino,33,39.9,3,7,Cliente cambio de parecer,Fuga
Pueblo Libre,Masculino,62,79.9,0,2,Cliente cambio de parecer,Fuga
Pueblo Libre,Masculino,24,37.43,0,1,Cliente cambio de parecer,Nofuga
Pueblo Libre,Masculino,62,29.9,0,8,Cliente cambio de parecer,Fuga
Pueblo Libre,Masculino,56,59.9,6,2,Cliente cambio de parecer,Nofuga
Pueblo Libre,Masculino,49,29.9,2,8,Cliente cambio de parecer,Fuga
Pueblo Libre,Masculino,31,109,1,4,Cliente cambio de parecer,Fuga
Pueblo Libre,Masculino,19,29.9,0,2,Cliente cambio de parecer,Nofuga
Pueblo Libre,Masculino,25,39.9,1,6,Cliente cambio de parecer,Fuga
Pueblo Libre,Masculino,31,29.9,0,1,Cliente cambio de parecer,Nofuga
Pueblo Libre,Masculino,29,59.9,1,6,Cliente cambio de parecer,Fuga
Pueblo Libre,Masculino,56,55,2,8,Cliente cambio de parecer,Fuga
Pueblo Libre,Masculino,49,79.9,0,6,Cliente cambio de parecer,Fuga
Pueblo Libre,Masculino,56,39.9,1,1,Cliente cambio de parecer,Nofuga
Pueblo Libre,Masculino,49,49.9,0,6,Cliente cambio de parecer,Fuga
Pueblo Libre,Masculino,31,99,1,6,Cliente cambio de parecer,Fuga
Pueblo Libre,Masculino,29,39.9,1,3,Cliente cambio de parecer,Nofuga
Pueblo Libre,Masculino,29,99,2,4,Cliente cambio de parecer,Fuga
Pueblo Libre,Masculino,29,19.9,3,7,Cliente cambio de parecer,Fuga
Pueblo Libre,Masculino,32,29.9,2,7,Cliente cambio de parecer,Fuga
Pueblo Libre,Masculino,32,29.9,2,6,Cliente cambio de parecer,Fuga
Pueblo Libre,Masculino,25,42,2,6,Cliente cambio de parecer,Fuga
Pueblo Libre,Masculino,49,22.9,3,7,Cliente cambio de parecer,Fuga
Pueblo Libre,Masculino,24,69.9,4,3,Cliente cambio de parecer,Fuga
Pueblo Libre,Masculino,19,67,4,2,Cliente cambio de parecer,Fuga
Pueblo Libre,Masculino,33,49.9,0,5,Cliente cambio de parecer,Fuga
Pueblo Libre,Masculino,37,55,5,2,Cliente cambio de parecer,Nofuga
Pueblo Libre,Masculino,56,369,5,4,Cliente cambio de parecer,Fuga
Pueblo Libre,Masculino,19,79.9,5,1,Cliente cambio de parecer,Fuga
Pueblo Libre,Masculino,49,165,2,8,Cliente cambio de parecer,Fuga
Pueblo Libre,Masculino,32,9.4,2,7,Cliente cambio de parecer,Fuga
Miraflores,Femenino,13,24.9,1,1,cliente equivoco talla,Nofuga
Miraflores,Femenino,30,79.9,1,8,cliente equivoco talla,Fuga
Miraflores,Femenino,44,49.9,3,1,cliente equivoco talla,Nofuga
Miraflores,Femenino,20,49.9,0,3,cliente equivoco talla,Nofuga
Miraflores,Femenino,32,29.9,2,2,cliente equivoco talla,Nofuga
Miraflores,Femenino,17,17.66,1,4,cliente equivoco talla,Fuga
Miraflores,Femenino,20,3.9,3,2,cliente equivoco talla,Nofuga
Miraflores,Femenino,40,2.71,2,4,cliente equivoco talla,Fuga
Miraflores,Femenino,20,39.9,1,1,cliente equivoco talla,Nofuga
Miraflores,Femenino,13,9.9,3,5,cliente equivoco talla,Fuga
Miraflores,Femenino,17,24.9,1,7,cliente equivoco talla,Fuga
Miraflores,Femenino,13,149,3,7,cliente equivoco talla,Fuga
Miraflores,Femenino,20,9.9,4,8,cliente equivoco talla,Fuga
Miraflores,Femenino,27,199,0,4,cliente equivoco talla,Fuga
Miraflores,Femenino,20,39.9,0,5,cliente equivoco talla,Fuga
Miraflores,Femenino,52,799,1,2,cliente equivoco talla,Fuga
Miraflores,Femenino,32,149,1,7,cliente equivoco talla,Fuga
Miraflores,Femenino,14,49,3,4,cliente equivoco talla,Fuga
Miraflores,Femenino,20,53,3,6,cliente equivoco talla,Fuga
Miraflores,Femenino,40,15.9,1,8,cliente equivoco talla,Fuga
Miraflores,Femenino,27,29.93,1,7,cliente equivoco talla,Fuga
Miraflores,Femenino,14,29.9,1,4,cliente equivoco talla,Fuga
Miraflores,Femenino,19,30,2,4,cliente equivoco talla,Fuga
Miraflores,Femenino,32,29.9,1,4,cliente equivoco talla,Fuga
Miraflores,Femenino,20,39.9,1,8,cliente equivoco talla,Fuga
Miraflores,Femenino,20,39.9,1,7,cliente equivoco talla,Fuga
Miraflores,Femenino,52,39.9,2,7,cliente equivoco talla,Fuga
Miraflores,Femenino,32,119,1,7,cliente equivoco talla,Fuga
Miraflores,Femenino,32,49.9,1,6,cliente equivoco talla,Fuga
Miraflores,Masculino,33,199.9,1,3,cliente equivoco talla,Fuga
Miraflores,Masculino,19,119,0,7,cliente equivoco talla,Fuga
Miraflores,Masculino,25,14.9,2,3,cliente equivoco talla,Nofuga
Miraflores,Masculino,19,99.9,0,1,cliente equivoco talla,Fuga
Miraflores,Masculino,29,749,0,4,cliente equivoco talla,Fuga
Miraflores,Masculino,37,96.9,0,5,cliente equivoco talla,Fuga
Miraflores,Masculino,19,8.5,1,8,cliente equivoco talla,Fuga
Miraflores,Masculino,24,29.9,1,4,cliente equivoco talla,Fuga
Miraflores,Masculino,32,299,1,3,cliente equivoco talla,Fuga
Miraflores,Masculino,32,1290,2,4,cliente equivoco talla,Fuga
Miraflores,Masculino,62,197,1,4,cliente equivoco talla,Fuga
Miraflores,Masculino,33,1.8,1,3,cliente equivoco talla,Nofuga
Miraflores,Masculino,49,11.6,1,5,cliente equivoco talla,Fuga
Miraflores,Masculino,49,79.9,3,1,cliente equivoco talla,Fuga
Miraflores,Masculino,29,289,4,1,cliente equivoco talla,Fuga
Miraflores,Masculino,33,39.9,5,1,cliente equivoco talla,Nofuga
Miraflores,Masculino,25,4,1,6,cliente equivoco talla,Fuga
Miraflores,Masculino,29,29.93,3,1,cliente equivoco talla,Nofuga
Miraflores,Masculino,32,37.43,4,7,cliente equivoco talla,Fuga
Miraflores,Masculino,31,14.9,5,1,cliente equivoco talla,Nofuga
Miraflores,Masculino,29,39.9,1,2,cliente equivoco talla,Nofuga
Miraflores,Masculino,19,44.9,1,8,cliente equivoco talla,Fuga
Miraflores,Masculino,32,109,1,2,cliente equivoco talla,Fuga
Miraflores,Masculino,49,49.9,2,6,cliente equivoco talla,Fuga
Miraflores,Masculino,32,29.9,3,5,cliente equivoco talla,Fuga
Miraflores,Masculino,33,55.93,4,6,cliente equivoco talla,Fuga
Miraflores,Masculino,19,49.9,0,4,cliente equivoco talla,Fuga
Miraflores,Masculino,31,22.4,2,1,cliente equivoco talla,Nofuga
Miraflores,Masculino,24,59.9,1,3,cliente equivoco talla,Nofuga
Miraflores,Masculino,32,29.93,1,6,cliente equivoco talla,Fuga
Miraflores,Masculino,25,29.9,1,8,cliente equivoco talla,Fuga
Miraflores,Masculino,33,29.9,0,2,cliente equivoco talla,Nofuga
Miraflores,Masculino,32,79.9,0,8,cliente equivoco talla,Fuga
Miraflores,Masculino,33,14.9,2,8,cliente equivoco talla,Fuga
Miraflores,Masculino,32,14.93,4,5,cliente equivoco talla,Fuga
Miraflores,Masculino,56,89,4,8,cliente equivoco talla,Fuga
Miraflores,Masculino,29,19.9,0,4,cliente equivoco talla,Fuga
Miraflores,Masculino,45,29.92,0,1,cliente equivoco talla,Nofuga
Miraflores,Masculino,49,19.9,3,6,cliente equivoco talla,Fuga
Surco,Femenino,32,179,5,7,cliente equivoco talla,Fuga
Surco,Femenino,65,39.9,3,1,cliente equivoco talla,Nofuga
Surco,Femenino,56,22.9,5,1,cliente equivoco talla,Nofuga
Surco,Femenino,25,14.9,2,7,cliente equivoco talla,Fuga
