Tienda,Género,Edad,Monto,Devolución,NumObjetosDevueltos,MotivoCambio,Consecuencia
Surco,Femenino,45,19.9,0,3,cliente equivoco talla,Nofuga
Surco,Femenino,56,29.9,3,1,cliente equivoco talla,Nofuga
Surco,Femenino,25,39.9,4,6,cliente equivoco talla,Fuga
Surco,Femenino,24,29.9,2,3,cliente equivoco talla,Nofuga
Surco,Femenino,49,39.9,2,6,cliente equivoco talla,Fuga
Surco,Femenino,18,59.9,1,4,cliente equivoco talla,Fuga
Surco,Femenino,56,69.9,5,8,cliente equivoco talla,Fuga
Surco,Femenino,25,79.9,0,2,cliente equivoco talla,Fuga
Surco,Femenino,65,69.9,2,3,cliente equivoco talla,Fuga
Surco,Femenino,57,59.9,0,3,cliente equivoco talla,Nofuga
Surco,Femenino,45,39.9,1,1,cliente equivoco talla,Nofuga
Surco,Femenino,45,29.9,0,3,cliente equivoco talla,Nofuga
Surco,Femenino,37,49.9,4,7,cliente equivoco talla,Fuga
Surco,Femenino,18,29.9,1,3,cliente equivoco talla,Nofuga
Surco,Femenino,65,29.9,2,4,cliente equivoco talla,Fuga
Surco,Femenino,56,9.5,1,3,cliente equivoco talla,Nofuga
Surco,Femenino,37,149,2,6,cliente equivoco talla,Fuga
Surco,Femenino,56,59.9,0,3,cliente equivoco talla,Nofuga
Surco,Femenino,45,99,1,5,cliente equivoco talla,Fuga
Surco,Femenino,32,53,1,6,cliente equivoco talla,Fuga
Surco,Femenino,25,99,2,4,cliente equivoco talla,Fuga
Surco,Femenino,45,149,1,4,cliente equivoco talla,Fuga
Surco,Femenino,65,849,2,4,cliente equivoco talla,Fuga
Surco,Femenino,25,649,1,3,cliente equivoco talla,Fuga
Surco,Femenino,31,19.9,0,7,cliente equivoco talla,Fuga
Surco,Femenino,57,19.9,1,7,cliente equivoco talla,Fuga
Surco,Femenino,22,49.9,1,5,cliente equivoco talla,Fuga
Surco,Femenino,19,159,0,7,cliente equivoco talla,Fuga
Surco,Femenino,45,123,1,3,cliente equivoco talla,Fuga
Surco,Femenino,22,49.9,2,7,cliente equivoco talla,Fuga
Surco,Femenino,37,33.13,1,2,cliente equivoco talla,Nofuga
Surco,Femenino,37,169,1,2,cliente equivoco talla,Fuga
Surco,Femenino,24,45.99,2,2,cliente equivoco talla,Nofuga
Surco,Femenino,22,12.48,1,7,cliente equivoco talla,Fuga
Surco,Femenino,57,9.9,1,2,cliente equivoco talla,Nofuga
Surco,Masculino,25,39.9,0,2,cliente equivoco talla,Nofuga
Surco,Masculino,19,369,1,3,cliente equivoco talla,Fuga
Surco,Masculino,29,49.9,1,7,cliente equivoco talla,Fuga
Surco,Masculino,31,11.3,1,6,cliente equivoco talla,Fuga
Surco,Masculino,25,2.97,5,7,cliente equivoco talla,Fuga
Surco,Masculino,29,204,1,5,cliente equivoco talla,Fuga
Surco,Masculino,49,130,1,6,cliente equivoco talla,Fuga
Surco,Masculino,49,180,5,6,cliente equivoco talla,Fuga
Surco,Masculino,31,8.9,1,3,cliente equivoco talla,Nofuga
Surco,Masculino,32,2.6,2,1,cliente equivoco talla,Nofuga
Surco,Masculino,29,649,0,4,cliente equivoco talla,Fuga
Surco,Masculino,32,31.05,2,1,cliente equivoco talla,Nofuga
Surco,Masculino,49,17.7,0,1,cliente equivoco talla,Nofuga
Surco,Masculino,32,29.93,1,5,cliente equivoco talla,Fuga
Surco,Masculino,62,146,1,5,cliente equivoco talla,Fuga
Surco,Masculino,33,149,2,3,cliente equivoco talla,Fuga
Surco,Masculino,49,109,1,4,cliente equivoco talla,Fuga
Surco,Masculino,29,9.9,1,2,cliente equivoco talla,Nofuga
Surco,Masculino,19,399,2,6,cliente equivoco talla,Fuga
Surco,Masculino,24,14.3,1,1,cliente equivoco talla,Nofuga
Surco,Masculino,49,35,1,7,cliente equivoco talla,Fuga
Surco,Masculino,49,29.9,2,3,cliente equivoco talla,Nofuga
Surco,Masculino,29,29.9,0,1,cliente equivoco talla,Nofuga
Los Olivos,Femenino,19,79.9,2,8,cliente equivoco talla,Fuga
Los Olivos,Femenino,32,39.9,1,8,cliente equivoco talla,Fuga
Los Olivos,Femenino,25,39.9,0,2,cliente equivoco talla,Nofuga
Los Olivos,Femenino,24,18.9,1,3,cliente equivoco talla,Nofuga
Los Olivos,Femenino,22,69.9,1,5,cliente equivoco talla,Fuga
Los Olivos,Femenino,45,14.9,0,6,cliente equivoco talla,Fuga
Los Olivos,Femenino,19,59.9,1,6,cliente equivoco talla,Fuga
Los Olivos,Femenino,37,49.88,1,2,cliente equivoco talla,Nofuga
Los Olivos,Femenino,37,49.9,2,8,cliente equivoco talla,Fuga
Los Olivos,Femenino,65,39.9,3,6,cliente equivoco talla,Fuga
Los Olivos,Femenino,18,99,1,7,cliente equivoco talla,Fuga
Los Olivos,Femenino,25,39.9,3,6,cliente equivoco talla,Fuga
Los Olivos,Femenino,37,49.9,1,1,cliente equivoco talla,Nofuga
Los Olivos,Femenino,18,14.9,3,7,cliente equivoco talla,Fuga
Los Olivos,Femenino,25,14.9,1,3,cliente equivoco talla,Nofuga
Los Olivos,Femenino,19,36,0,6,cliente equivoco talla,Fuga
Los Olivos,Femenino,25,49.9,2,3,cliente equivoco talla,Nofuga
Los Olivos,Femenino,56,19.9,2,8,cliente equivoco talla,Fuga
Los Olivos,Femenino,65,14.9,2,1,cliente equivoco talla,Nofuga
Los Olivos,Femenino,45,49.9,2,1,cliente equivoco talla,Nofuga
Los Olivos,Femenino,25,89.9,3,1,cliente equivoco talla,Fuga
Los Olivos,Femenino,18,29.9,1,8,cliente equivoco talla,Fuga
Los Olivos,Femenino,49,149,3,8,cliente equivoco talla,Fuga
Los Olivos,Femenino,25,29.93,3,2,cliente equivoco talla,Nofuga
Los Olivos,Femenino,45,29.9,1,7,cliente equivoco talla,Fuga
Los Olivos,Femenino,25,39.9,1,1,cliente equivoco talla,Nofuga
Los Olivos,Femenino,32,49.9,1,4,cliente equivoco talla,Fuga
Los Olivos,Femenino,25,19.9,0,2,cliente equivoco talla,Nofuga
Los Olivos,Masculino,49,320,2,6,cliente equivoco talla,Fuga
Los Olivos,Masculino,37,29.9,1,2,cliente equivoco talla,Nofuga
Los Olivos,Masculino,29,34.9,1,4,cliente equivoco talla,Fuga
Los Olivos,Masculino,29,29.93,2,3,cliente equivoco talla,Nofuga
Los Olivos,Masculino,56,49.9,0,1,cliente equivoco talla,Nofuga
Los Olivos,Masculino,32,69.9,2,4,cliente equivoco talla,Fuga
Los Olivos,Masculino,32,39.9,2,3,cliente equivoco talla,Nofuga
Los Olivos,Masculino,33,39.9,0,4,cliente equivoco talla,Fuga
Los Olivos,Masculino,37,39.9,1,6,cliente equivoco talla,Fuga
Los Olivos,Masculino,29,52,2,1,cliente equivoco talla,Nofuga
Los Olivos,Masculino,31,849,2,4,cliente equivoco talla,Fuga
Los Olivos,Masculino,37,79,0,6,cliente equivoco talla,Fuga
Los Olivos,Masculino,33,19.9,1,6,cliente equivoco talla,Fuga
Los Olivos,Masculino,31,89,1,2,cliente equivoco talla,Fuga
Los Olivos,Masculino,24,59.92,0,1,cliente equivoco talla,Nofuga
Los Olivos,Masculino,32,31.9,3,3,cliente equivoco talla,Nofuga
Los Olivos,Masculino,37,53,1,2,cliente equivoco talla,Nofuga
Los Olivos,Masculino,24,2.55,1,1,cliente equivoco talla,Nofuga
Los Olivos,Masculino,25,33.7,1,1,cliente equivoco talla,Nofuga
Los Olivos,Masculino,19,3.46,0,6,cliente equivoco talla,Fuga
Los Olivos,Masculino,37,32,4,3,cliente equivoco talla,Nofuga
Los Olivos,Masculino,29,49.9,1,8,cliente equivoco talla,Fuga
Los Olivos,Masculino,33,49.9,0,4,cliente equivoco talla,Fuga
Los Olivos,Masculino,49,35,0,5,cliente equivoco talla,Fuga
Los Olivos,Masculino,32,399,0,5,cliente equivoco talla,Fuga
Los Olivos,Masculino,29,199,1,6,cliente equivoco talla,Fuga
Los Olivos,Masculino,33,23.35,3,7,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,37,3.26,4,5,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,24,12.9,7,5,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,56,29.9,1,2,cliente equivoco talla,Nofuga
Pueblo Libre,Femenino,24,79,1,4,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,25,14.9,2,5,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,31,39.9,2,8,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,49,37.43,2,1,cliente equivoco talla,Nofuga
Pueblo Libre,Femenino,19,29.93,2,5,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,22,39.9,2,1,cliente equivoco talla,Nofuga
Pueblo Libre,Femenino,32,29.93,1,3,cliente equivoco talla,Nofuga
Pueblo Libre,Femenino,18,29.9,1,2,cliente equivoco talla,Nofuga
Pueblo Libre,Femenino,37,22.43,0,4,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,22,29.9,0,5,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,19,39.9,1,1,cliente equivoco talla,Nofuga
Pueblo Libre,Femenino,25,22.43,1,7,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,37,23.7,1,6,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,18,39.9,0,8,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,25,17.17,1,1,cliente equivoco talla,Nofuga
Pueblo Libre,Femenino,56,32.9,1,7,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,57,19.9,1,2,cliente equivoco talla,Nofuga
Pueblo Libre,Femenino,18,39.9,1,8,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,19,29.9,0,1,cliente equivoco talla,Nofuga
Pueblo Libre,Femenino,18,86.9,3,7,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,65,59.9,1,4,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,24,19.9,2,2,cliente equivoco talla,Nofuga
Pueblo Libre,Femenino,57,49.9,1,7,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,45,14.9,1,5,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,65,39.9,1,8,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,25,39.9,0,2,cliente equivoco talla,Nofuga
Pueblo Libre,Femenino,25,31.9,1,2,cliente equivoco talla,Nofuga
Pueblo Libre,Femenino,37,14.5,1,2,cliente equivoco talla,Nofuga
Pueblo Libre,Femenino,25,329,1,2,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,37,749,0,8,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,56,149,0,3,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,57,99,0,3,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,56,29.9,1,6,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,49,39.9,3,5,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,25,19.9,3,1,cliente equivoco talla,Nofuga
Pueblo Libre,Femenino,25,11.3,2,4,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,22,39.9,1,3,cliente equivoco talla,Nofuga
Pueblo Libre,Femenino,18,3.15,1,4,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,57,125,2,2,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,56,44.8,2,1,cliente equivoco talla,Nofuga
Pueblo Libre,Femenino,65,89.9,1,1,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,25,48,1,8,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,25,129,2,1,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,45,9.5,3,1,cliente equivoco talla,Nofuga
Pueblo Libre,Femenino,65,37.43,2,1,cliente equivoco talla,Nofuga
Pueblo Libre,Femenino,18,299,1,8,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,37,14.9,3,4,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,32,2.28,2,7,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,49,8.9,4,7,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,65,59.6,1,2,cliente equivoco talla,Nofuga
Pueblo Libre,Femenino,18,9,1,8,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,37,11.55,1,6,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,37,13.7,1,4,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,56,8.9,0,5,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,18,13.55,0,3,cliente equivoco talla,Nofuga
Pueblo Libre,Femenino,37,19.9,1,2,cliente equivoco talla,Nofuga
Pueblo Libre,Masculino,49,5.99,2,8,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,25,39.9,3,2,cliente equivoco talla,Nofuga
Pueblo Libre,Masculino,29,199,0,2,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,25,24,2,7,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,19,39.9,1,3,cliente equivoco talla,Nofuga
Pueblo Libre,Masculino,32,32,5,2,cliente equivoco talla,Nofuga
Pueblo Libre,Masculino,29,79.9,1,4,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,31,5.4,1,4,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,29,59.9,0,6,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,33,10.53,0,8,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,33,39.9,1,2,cliente equivoco talla,Nofuga
Pueblo Libre,Masculino,19,29.9,2,5,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,32,24.9,2,5,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,32,49.9,2,3,cliente equivoco talla,Nofuga
Pueblo Libre,Masculino,24,19.9,2,6,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,62,22.42,4,3,cliente equivoco talla,Nofuga
Pueblo Libre,Masculino,33,79.9,3,2,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,49,22.9,2,7,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,33,79,2,4,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,33,19.9,2,6,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,62,39.9,1,1,cliente equivoco talla,Nofuga
Pueblo Libre,Masculino,29,24.95,3,7,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,37,29.93,3,1,cliente equivoco talla,Nofuga
Pueblo Libre,Masculino,32,12.9,5,2,cliente equivoco talla,Nofuga
Pueblo Libre,Masculino,29,39.9,2,8,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,32,99,0,3,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,31,59.92,0,5,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,25,23.92,1,5,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,19,29.93,2,2,cliente equivoco talla,Nofuga
Pueblo Libre,Masculino,19,29.9,2,3,cliente equivoco talla,Nofuga
Pueblo Libre,Masculino,19,39.9,0,3,cliente equivoco talla,Nofuga
Pueblo Libre,Masculino,32,119,1,6,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,29,21.9,2,5,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,49,12.9,1,7,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,19,39.9,0,3,cliente equivoco talla,Nofuga
Pueblo Libre,Masculino,32,19.9,0,8,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,19,39.9,1,7,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,62,29.9,1,3,cliente equivoco talla,Nofuga
Pueblo Libre,Masculino,29,39.9,0,3,cliente equivoco talla,Nofuga
Pueblo Libre,Masculino,31,369,2,7,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,31,99,3,8,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,31,39.9,1,8,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,19,39,1,8,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,32,359,0,6,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,31,19.9,0,4,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,49,39.9,2,6,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,29,109,2,8,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,29,29.93,3,2,cliente equivoco talla,Nofuga
Miraflores,Femenino,27,39.9,3,3,defecto de fabrica,Nofuga
Miraflores,Femenino,52,149,6,6,defecto de fabrica,Fuga
Miraflores,Femenino,17,19.9,5,8,defecto de fabrica,Fuga
Miraflores,Femenino,44,32,1,8,defecto de fabrica,Fuga
Miraflores,Femenino,16,9.9,7,2,defecto de fabrica,Nofuga
Miraflores,Femenino,52,4.34,1,8,defecto de fabrica,Fuga
Miraflores,Femenino,14,9.5,0,2,defecto de fabrica,Nofuga
Miraflores,Femenino,31,279,1,2,defecto de fabrica,Fuga
Miraflores,Femenino,20,6.88,1,4,defecto de fabrica,Fuga
Miraflores,Femenino,40,19.9,1,4,defecto de fabrica,Fuga
Miraflores,Femenino,51,11.6,1,1,defecto de fabrica,Nofuga
Miraflores,Masculino,29,89.9,1,5,defecto de fabrica,Fuga
Miraflores,Masculino,19,2.26,1,6,defecto de fabrica,Fuga
Miraflores,Masculino,19,5.93,3,2,defecto de fabrica,Nofuga
Miraflores,Masculino,49,49.9,2,5,defecto de fabrica,Fuga
Miraflores,Masculino,56,14.3,5,5,defecto de fabrica,Fuga
Miraflores,Masculino,24,39.9,2,7,defecto de fabrica,Fuga
Miraflores,Masculino,24,22.5,1,4,defecto de fabrica,Fuga
Surco,Femenino,32,14.9,6,7,defecto de fabrica,Fuga
Surco,Femenino,37,109,7,6,defecto de fabrica,Fuga
Surco,Femenino,19,21.99,3,1,defecto de fabrica,Nofuga
Surco,Femenino,19,359,6,2,defecto de fabrica,Fuga
Surco,Femenino,18,15,7,1,defecto de fabrica,Nofuga
Surco,Femenino,19,30.75,0,6,defecto de fabrica,Fuga
Surco,Femenino,56,49.9,3,7,defecto de fabrica,Fuga
Surco,Femenino,25,3.98,6,2,defecto de fabrica,Nofuga
