edad,educ,empleo,direccion,ingresos,deudaingr,deudacred,deudaotro,impago,morapred1,morapred2,morapred3
28,No completó el bachillerato,4,1,16,23.8,1.08528,2.72272,No,0.706802218,0.862387906,0.646061232
47,Superiores iniciados,16,26,221,17.6,15.791776,23.104224,Sí,0.978482417,0.975208295,0.446640081
27,Título de Bachiller,6,1,34,4.4,0.237864,1.258136,No,0.141458063,0.146719217,0.124378885
29,Título de Bachiller,6,10,65,18.4,1.98536,9.97464,No,0.426193839,0.497211564,0.472786447
21,Título de Bachiller,2,0,20,4.5,0.2907,0.6093,Sí,0.329048232,0.380251991,0.125819412
29,No completó el bachillerato,7,5,20,19.8,1.00584,2.95416,Sí,0.360900474,0.249298986,0.518816616
24,Título Superior,0,3,29,6.6,0.589512,1.324488,Sí,0.471417522,0.308259803,0.159487877
44,No completó el bachillerato,12,3,31,9.7,0.357833,2.649167,No,0.052912262,0.073273283,0.222003218
22,No completó el bachillerato,1,0,18,4.4,0.270072,0.521928,No,0.379766055,0.177079758,0.124378885
38,Título de Bachiller,13,0,59,2.4,0.407808,1.008192,No,0.029331337,0.044697304,0.09842617
52,Título de Bachiller,12,16,76,7.7,0.99484,4.85716,No,0.022921822,0.033961182,0.179864663
25,No completó el bachillerato,3,2,18,16.3,0.35208,2.58192,Sí,0.489785017,0.694945204,0.404835323
25,No completó el bachillerato,5,5,22,10.9,0.402864,1.995136,No,0.228405144,0.136131956,0.250473225
51,Título de Bachiller,27,21,166,11.5,0.82087,18.26913,No,0.000519592,0.000345652,0.265588816
38,No completó el bachillerato,21,16,58,16.5,4.58403,4.98597,No,0.043003654,0.010704815,0.411193344
44,No completó el bachillerato,9,20,33,5.2,0.545688,1.170312,No,0.021296316,0.01653755,0.136307036
24,Título de Bachiller,2,3,26,9.7,0.887744,1.634256,Sí,0.461293101,0.463144797,0.222003218
34,No completó el bachillerato,5,3,33,7.3,0.778107,1.630893,No,0.239104782,0.124099869,0.172229007
25,Título de Bachiller,6,2,26,4.5,0.0702,1.0998,No,0.122204023,0.118265679,0.125819412
45,Superiores iniciados,5,17,94,10.5,3.61242,6.25758,Sí,0.404073317,0.540470111,0.240719879
34,Título de Bachiller,4,10,25,5.8,0.56985,0.88015,No,0.149892441,0.207167626,0.145873795
27,Título Superior,2,8,23,5.7,0.319884,0.991116,Sí,0.22446827,0.136647522,0.144241548
33,Título de Bachiller,10,13,57,20.9,6.111369,5.801631,Sí,0.745230832,0.773666958,0.554799197
35,Título de Bachiller,0,16,22,15,1.9701,1.3299,Sí,0.589492479,0.619998412,0.364366949
50,Título de Bachiller,15,31,60,1.1,0.46794,0.19206,No,0.001381192,0.000739887,0.084251343
33,No completó el bachillerato,13,13,42,3.6,0.228312,1.283688,No,0.010431375,0.003220373,0.11335756
41,Superiores iniciados,13,13,91,25.2,2.316132,20.615868,Sí,0.190066872,0.23581993,0.686979179
28,No completó el bachillerato,0,2,28,33.3,2.28438,7.03962,Sí,0.964245332,0.968754436,0.864377306
38,Superiores iniciados,12,14,63,16,5.71536,4.36464,Sí,0.461942697,0.516548027,0.395358472
25,No completó el bachillerato,3,2,16,17.8,1.01104,1.83696,Sí,0.615174777,0.489746511,0.45315476
47,Título de Bachiller,4,9,33,7.1,1.19493,1.14807,Sí,0.234821562,0.435269789,0.168508494
30,Título de Bachiller,12,9,98,7.2,2.935296,4.120704,No,0.107550024,0.075334472,0.17036068
44,Título de Bachiller,12,5,86,13,1.47576,9.70424,No,0.107609227,0.170815566,0.30582859
25,No completó el bachillerato,0,2,18,18.9,0.513702,2.888298,Sí,0.732830432,0.876014025,0.489213337
41,Título de Bachiller,6,0,36,19.5,4.51386,2.50614,Sí,0.887052061,0.95027584,0.508953269
22,Superiores iniciados,0,1,18,7.7,0.47817,0.90783,No,0.52032149,0.460274878,0.179864663
35,Título de Bachiller,3,11,40,17.2,1.80256,5.07744,Sí,0.534566608,0.510171442,0.433667712
42,Título de Post-grado,6,23,190,7.8,3.15666,11.66334,No,0.165472355,0.193342467,0.181814378
38,No completó el bachillerato,3,19,23,14.7,0.831726,2.549274,No,0.216118812,0.150362714,0.355271939
23,Título de Bachiller,1,3,18,18.7,0.885258,2.480742,Sí,0.706912324,0.707448377,0.482637792
28,Superiores iniciados,2,5,30,19.9,1.52235,4.44765,No,0.720374153,0.691310212,0.522101522
52,No completó el bachillerato,19,25,89,4.7,0.397385,3.785615,No,0.001124812,0.002137513,0.128743326
25,No completó el bachillerato,9,2,20,3.5,0.105,0.595,No,0.059086838,0.031391085,0.112041425
28,Título de Bachiller,1,4,16,14.7,0.573888,1.778112,No,0.566530277,0.525670375,0.355271939
43,No completó el bachillerato,19,11,79,7.5,0.7821,5.1429,No,0.005574352,0.003779158,0.176014277
24,Título de Bachiller,3,1,24,19.1,2.172816,2.411184,No,0.790973719,0.832410344,0.495792617
34,Superiores iniciados,13,7,52,9.2,1.497392,3.286608,No,0.055018041,0.06644702,0.210845073
29,Título de Bachiller,6,9,25,4.2,0.58485,0.46515,No,0.093466314,0.086537641,0.121540265
31,No completó el bachillerato,6,9,21,8.3,0.728574,1.014426,No,0.138502891,0.062203623,0.191809606
42,Título de Bachiller,14,1,48,8.6,1.201248,2.926752,Sí,0.056185032,0.10277141,0.198005125
49,Título de Bachiller,11,1,51,15,0.54315,7.10685,No,0.129468268,0.267632325,0.364366949
39,No completó el bachillerato,22,9,73,14.3,3.726723,6.712277,No,0.030418429,0.0227131,0.343306913
45,Superiores iniciados,0,19,22,4.2,0.030492,0.893508,No,0.124931153,0.228425617,0.121540265
41,No completó el bachillerato,7,22,32,2.9,0.072384,0.855616,No,0.018357209,0.014986011,0.104422212
29,Título de Bachiller,9,0,46,1.6,0.241408,0.494592,No,0.063275166,0.045303818,0.08946956
35,Superiores iniciados,7,5,38,15.1,1.382858,4.355142,No,0.316418478,0.314630258,0.367420657
27,Título de Bachiller,5,6,25,6.8,0.7055,0.9945,No,0.18436233,0.132582169,0.163048278
28,No completó el bachillerato,4,7,19,4.1,0.286672,0.492328,No,0.14136216,0.087586408,0.120141998
48,No completó el bachillerato,17,22,66,3.2,1.46784,0.64416,No,0.003761713,0.001296234,0.108172886
24,No completó el bachillerato,2,5,18,6,0.52812,0.55188,No,0.299374283,0.253138748,0.14918422
31,No completó el bachillerato,6,12,33,4.2,0.14553,1.24047,No,0.059106274,0.018468343,0.121540265
43,No completó el bachillerato,10,9,69,6.4,0.410688,4.005312,No,0.041169076,0.03816022,0.155990732
42,No completó el bachillerato,3,10,24,10.6,0.666528,1.877472,No,0.266242525,0.259469051,0.243133698
51,Título de Bachiller,31,14,249,7.8,4.27284,15.14916,No,0.00181069,0.001468309,0.181814378
22,No completó el bachillerato,4,3,19,23.1,1.88727,2.50173,Sí,0.753090719,0.64657433,0.624721703
37,No completó el bachillerato,6,10,31,11.7,1.701063,1.925937,Sí,0.258901635,0.198493299,0.270754814
22,Superiores iniciados,1,3,25,13.8,1.97685,1.47315,Sí,0.74524464,0.780352203,0.328627227
49,Título de Bachiller,2,13,20,16.9,0.37856,3.00144,Sí,0.348909748,0.448638523,0.42399675
29,No completó el bachillerato,9,8,30,8.2,0.15498,2.30502,No,0.056688554,0.041921863,0.189777567
42,No completó el bachillerato,2,16,30,9.7,1.47246,1.43754,No,0.29394756,0.163921397,0.222003218
34,No completó el bachillerato,15,0,67,13.2,3.741012,5.102988,No,0.245765436,0.230247238,0.311445369
34,Título de Bachiller,9,7,27,1.7,0.295137,0.163863,No,0.038272417,0.051917397,0.090547584
32,Título de Bachiller,5,5,43,15,1.806,4.644,Sí,0.487140031,0.542037091,0.364366949
42,Título de Bachiller,18,23,66,9.6,1.641024,4.694976,No,0.005278529,0.004844934,0.219738277
24,No completó el bachillerato,3,0,14,16.1,0.838488,1.415512,Sí,0.594520034,0.340543304,0.398509075
34,No completó el bachillerato,16,9,48,7.6,1.473792,2.174208,No,0.020064412,0.035353157,0.177931309
26,No completó el bachillerato,10,2,32,4.7,0.126336,1.377664,No,0.05253575,0.015900074,0.128743326
30,Título de Bachiller,12,9,68,20.1,2.856612,10.811388,No,0.264548261,0.258953818,0.52866532
32,No completó el bachillerato,4,3,16,28.5,0.89376,3.66624,Sí,0.735464115,0.749166213,0.77212877
38,Superiores iniciados,13,18,25,5.7,0.343425,1.081575,No,0.008947804,0.009797841,0.144241548
43,Título de Bachiller,10,24,37,8.5,0.676175,2.468825,No,0.017477202,0.020977696,0.195923363
31,Título de Bachiller,9,8,53,13.5,1.194885,5.960115,No,0.148280993,0.109027865,0.319975239
37,Título Superior,10,18,123,17.3,3.021618,18.257382,No,0.194493459,0.117874759,0.436903006
37,Título de Bachiller,4,11,20,21.7,0.1736,4.1664,Sí,0.345178224,0.472260172,0.580633494
41,Superiores iniciados,12,11,86,26.5,4.99101,17.79899,Sí,0.646333249,0.710385623,0.722548115
32,No completó el bachillerato,0,4,20,3,0.2634,0.3366,Sí,0.331740957,0.614620155,0.105659495
22,Título de Bachiller,0,1,35,9,0.7812,2.3688,Sí,0.591389619,0.514285574,0.20649847
32,Título de Bachiller,12,3,63,18.2,5.549544,5.916456,No,0.698539002,0.716056179,0.466230163
47,Título de Bachiller,17,23,41,9.5,0.455715,3.439285,No,0.003387655,0.002281627,0.217489984
40,No completó el bachillerato,21,21,46,6.2,0.966828,1.885172,No,0.001515432,0.000666842,0.152556352
31,No completó el bachillerato,8,1,22,6.7,0.369974,1.104026,No,0.11818653,0.050740455,0.16126014
34,Superiores iniciados,7,0,27,2.2,0.125334,0.468666,No,0.097681906,0.101663812,0.096114837
52,Título Superior,13,17,234,7.7,7.38738,10.63062,No,0.398095481,0.256097261,0.179864663
28,No completó el bachillerato,2,2,17,2.5,0.199325,0.225675,Sí,0.249014584,0.478430566,0.099600308
38,Superiores iniciados,15,18,63,13.4,5.090526,3.351474,No,0.14272706,0.140456482,0.31711818
33,Título de Bachiller,10,4,26,3.1,0.030628,0.775372,No,0.037296236,0.041499373,0.106909689
39,Título de Bachiller,9,12,32,6.6,1.429824,0.682176,No,0.072591294,0.081220109,0.159487877
47,Superiores iniciados,23,11,115,4,0.6532,3.9468,No,0.001446481,0.001542253,0.118757643
36,Título de Bachiller,11,8,49,1.3,0.272636,0.364364,No,0.021069316,0.025991616,0.086304628
29,Superiores iniciados,7,2,84,13.6,6.91152,4.51248,Sí,0.924768238,0.903759482,0.32284587
48,Título Superior,14,10,59,16.5,4.935645,4.799355,Sí,0.328411065,0.479203819,0.411193344
38,Superiores iniciados,12,18,64,5.8,0.894592,2.817408,No,0.015671488,0.015884423,0.145873795
46,Título de Bachiller,9,26,15,4.3,0.014835,0.630165,No,0.009024153,0.012456421,0.122952532
27,Superiores iniciados,5,4,42,19.9,2.707992,5.650008,Sí,0.726937604,0.787394726,0.522101522
54,No completó el bachillerato,18,34,114,8.5,3.2946,6.3954,No,0.00505599,0.002669117,0.195923363
27,Título Superior,0,0,25,12.7,1.419225,1.755775,Sí,0.758254212,0.831473031,0.29751085
23,No completó el bachillerato,1,0,17,1.6,0.011696,0.260304,No,0.291990398,0.209056387,0.08946956
41,No completó el bachillerato,23,2,91,13.7,0.573482,11.893518,No,0.006723121,0.004915234,0.325729919
24,No completó el bachillerato,3,5,15,11.3,0.072885,1.622115,Sí,0.291953912,0.464712479,0.260486177
28,No completó el bachillerato,9,0,22,27.7,5.283498,0.810502,Sí,0.923999365,0.963417139,0.753074406
26,No completó el bachillerato,0,0,14,10.5,0.25578,1.21422,No,0.570108445,0.49490981,0.240719879
24,No completó el bachillerato,8,0,17,5.6,0.569296,0.382704,Sí,0.128828924,0.073711217,0.142624516
49,Título de Bachiller,22,4,79,7.3,0.28835,5.47865,No,0.003527486,0.004944197,0.172229007
28,Título de Bachiller,3,1,36,8.6,0.383904,2.712096,No,0.349545471,0.454011407,0.198005125
38,No completó el bachillerato,6,17,18,13,0.13104,2.20896,No,0.082771156,0.07517743,0.30582859
33,Título de Bachiller,2,9,37,4.5,0.834165,0.830835,No,0.243737292,0.2095824,0.125819412
26,No completó el bachillerato,8,4,25,4.7,0.210325,0.964675,No,0.074367062,0.023293582,0.128743326
36,No completó el bachillerato,9,1,40,9.8,1.97568,1.94432,No,0.257572992,0.280852019,0.224284795
37,Superiores iniciados,16,14,50,36.6,7.32,10.98,Sí,0.83408103,0.872401326,0.907750192
25,Título Superior,0,1,18,33.4,2.801592,3.210408,Sí,0.975423921,0.95497799,0.865912855
29,No completó el bachillerato,9,2,33,4.8,0.693792,0.890208,No,0.089829433,0.064154442,0.130226882
27,Título de Bachiller,8,4,38,6.9,0.364458,2.257542,No,0.096305997,0.088769594,0.164852346
45,No completó el bachillerato,17,0,62,15,2.4366,6.8634,No,0.100194275,0.060982983,0.364366949
37,No completó el bachillerato,9,8,57,5.5,1.357455,1.777545,No,0.086185318,0.066374471,0.141022623
29,Título de Bachiller,3,6,26,6.1,0.537654,1.048346,Sí,0.238697601,0.255681504,0.150862538
51,No completó el bachillerato,10,1,44,13.2,4.960032,0.847968,Sí,0.67016142,0.732332082,0.311445369
22,Superiores iniciados,0,0,23,8.4,0.372876,1.559124,Sí,0.540915699,0.621830884,0.193858196
30,Título Superior,7,10,30,15.7,0.26376,4.44624,No,0.146191577,0.083085732,0.385959603
31,No completó el bachillerato,7,2,20,12.3,0.1107,2.3493,No,0.182032927,0.376786068,0.286626307
28,No completó el bachillerato,2,0,18,14.8,1.939392,0.724608,Sí,0.757927497,0.897351357,0.358292388
35,No completó el bachillerato,10,16,39,5.7,0.217854,2.005146,No,0.020054843,0.011793775,0.144241548
25,Título Superior,1,1,34,8.5,0.13294,2.75706,Sí,0.428378429,0.509217773,0.195923363
32,Título de Bachiller,5,0,28,14.8,2.594144,1.549856,Sí,0.68755814,0.792137546,0.358292388
33,No completó el bachillerato,2,10,24,9.6,1.041408,1.262592,No,0.344199797,0.17105028,0.219738277
28,Título de Bachiller,3,4,41,25.1,5.896743,4.394257,Sí,0.977033207,0.972009139,0.68414196
46,Superiores iniciados,4,17,73,5.4,2.223288,1.718712,No,0.199080216,0.19548208,0.139435797
41,No completó el bachillerato,24,12,83,14,6.58854,5.03146,No,0.070606333,0.117449607,0.334460979
42,Título de Bachiller,11,5,73,6.8,2.869192,2.094808,No,0.164981784,0.154687881,0.163048278
41,Título Superior,9,13,47,5,0.4371,1.9129,No,0.034262174,0.01912612,0.133237611
26,No completó el bachillerato,3,5,29,25.7,2.526567,4.926433,Sí,0.857059752,0.837779241,0.700953572
47,No completó el bachillerato,27,8,113,9.2,2.380684,8.015316,No,0.002973617,0.0009647,0.210845073
29,No completó el bachillerato,1,3,18,25.6,1.98144,2.62656,Sí,0.892600597,0.855808736,0.698187369
34,No completó el bachillerato,3,14,36,4.7,0.624348,1.067652,No,0.131965059,0.114280825,0.128743326
36,No completó el bachillerato,7,2,43,6.2,1.03974,1.62626,No,0.181128207,0.200800192,0.152556352
38,Título de Bachiller,7,4,64,3,0.65088,1.26912,No,0.101882333,0.092819419,0.105659495
41,Título de Bachiller,4,14,26,19.2,1.47264,3.51936,Sí,0.41087301,0.55766614,0.499082945
46,No completó el bachillerato,9,23,31,13.8,1.617084,2.660916,No,0.063066022,0.146304832,0.328627227
40,Superiores iniciados,3,15,55,16.5,1.751475,7.323525,Sí,0.431053834,0.449834631,0.411193344
44,Título de Bachiller,17,0,129,2.5,0.551475,2.673525,No,0.012387857,0.009242397,0.099600308
35,Superiores iniciados,10,15,39,10.4,1.60212,2.45388,No,0.069154798,0.046213547,0.23832248
36,No completó el bachillerato,20,15,60,5.4,1.05624,2.18376,No,0.003079673,0.000641398,0.139435797
28,Título de Bachiller,0,3,30,4.8,0.12096,1.31904,Sí,0.367765701,0.419125529,0.130226882
29,Título de Bachiller,6,7,18,5.1,0.44982,0.46818,Sí,0.108373074,0.133624931,0.134764946
23,Título de Bachiller,3,3,22,11.4,1.274064,1.233936,Sí,0.493419829,0.476901542,0.263029539
41,Título de Bachiller,7,17,63,15.4,4.637556,5.064444,No,0.536482529,0.490576768,0.376644987
25,No completó el bachillerato,1,1,19,6.9,0.190095,1.120905,No,0.402046071,0.351605012,0.164852346
45,Título de Bachiller,2,19,29,5.4,0.443178,1.122822,No,0.110136494,0.114909237,0.139435797
48,Título de Bachiller,30,14,148,7.2,3.974688,6.681312,No,0.001844986,0.001200494,0.17036068
38,No completó el bachillerato,18,7,45,7,0.5355,2.6145,No,0.008147657,0.004555016,0.1666724
29,No completó el bachillerato,6,4,46,5.4,1.169964,1.314036,No,0.193939822,0.073253457,0.139435797
42,Título Superior,15,8,186,3.6,2.403864,4.292136,No,0.032772869,0.012513342,0.11335756
31,No completó el bachillerato,11,12,47,10.9,2.863757,2.259243,No,0.138052759,0.039065979,0.250473225
40,No completó el bachillerato,3,13,23,6.9,0.409446,1.177554,No,0.15040843,0.126245777,0.164852346
26,No completó el bachillerato,2,6,21,19.8,1.022868,3.135132,No,0.638773294,0.374274864,0.518816616
25,No completó el bachillerato,6,6,22,20.2,2.261996,2.182004,No,0.585398831,0.453776057,0.531943648
53,Título Superior,7,11,61,7.9,1.874591,2.944409,No,0.166379006,0.163983491,0.183780492
50,Superiores iniciados,18,27,102,14.1,5.781564,8.600436,No,0.057645158,0.068585215,0.337397088
47,No completó el bachillerato,31,9,136,23.1,14.231448,17.184552,Sí,0.759645308,0.902404221,0.624721703
23,No completó el bachillerato,1,0,21,8.4,1.210104,0.553896,Sí,0.598966729,0.34713266,0.193858196
37,Superiores iniciados,12,8,83,4.1,0.319882,3.083118,No,0.021731469,0.025722919,0.120141998
41,No completó el bachillerato,24,15,100,11.5,5.06,6.44,No,0.019499657,0.004621961,0.265588816
28,Título de Bachiller,0,7,29,13.3,2.148349,1.708651,Sí,0.739844454,0.758224584,0.314274841
31,No completó el bachillerato,7,11,41,30.7,2.995706,9.591294,Sí,0.739498668,0.719404557,0.81905057
41,Título de Bachiller,6,1,19,6.3,0.124488,1.072512,No,0.154401284,0.260756585,0.154265728
36,No completó el bachillerato,7,17,40,9.9,1.69488,2.26512,No,0.116559267,0.078404432,0.22658299
41,No completó el bachillerato,1,16,19,4.4,0.241604,0.594396,No,0.141027593,0.164085768,0.124378885
53,Título de Bachiller,16,31,44,5.6,1.333024,1.130976,No,0.002643162,0.001728988,0.142624516
31,Título de Bachiller,6,5,25,11.5,2.331625,0.543375,No,0.42511748,0.363858731,0.265588816
28,Título de Bachiller,5,6,25,2.9,0.338575,0.386425,No,0.114908562,0.140524578,0.104422212
48,No completó el bachillerato,28,25,70,12,4.3344,4.0656,No,0.002300909,0.003278109,0.278621202
23,Título de Bachiller,0,1,42,3.9,1.018836,0.619164,Sí,0.513925992,0.573794389,0.117387111
31,No completó el bachillerato,11,6,34,6.8,0.298248,2.013752,No,0.040078548,0.012844578,0.163048278
27,No completó el bachillerato,6,6,43,4.9,0.882833,1.224167,No,0.142367945,0.045794399,0.13172495
43,No completó el bachillerato,11,17,37,1.3,0.179894,0.301106,No,0.009727787,0.003445825,0.086304628
29,Título de Bachiller,5,7,28,18.7,2.125816,3.110184,No,0.573439482,0.493363743,0.482637792
53,No completó el bachillerato,6,7,27,6.4,0.594432,1.133568,Sí,0.128996675,0.457984449,0.155990732
38,No completó el bachillerato,4,9,19,13.6,1.245488,1.338512,No,0.35925924,0.353876688,0.32284587
30,No completó el bachillerato,12,10,38,8.5,0.17119,3.05881,No,0.024932341,0.006685011,0.195923363
28,Superiores iniciados,2,0,20,9.4,0.23312,1.64688,Sí,0.42238755,0.417274777,0.215258348
36,No completó el bachillerato,11,2,33,32.5,1.26555,9.45945,No,0.492921785,0.459357982,0.851553661
48,No completó el bachillerato,15,5,60,2.1,0.3213,0.9387,No,0.011353608,0.036417714,0.094977452
31,No completó el bachillerato,12,9,24,6.6,0.441936,1.142064,No,0.02665751,0.018829855,0.159487877
35,No completó el bachillerato,16,10,57,10.5,1.143135,4.841865,No,0.019776672,0.011858341,0.240719879
50,No completó el bachillerato,4,4,23,12.5,0.140875,2.734125,No,0.28856006,0.268133317,0.292038788
42,Título de Bachiller,12,9,55,15,2.53275,5.71725,No,0.160004694,0.207225497,0.364366949
40,No completó el bachillerato,2,3,28,7.1,0.184884,1.803116,No,0.312733954,0.335673703,0.168508494
37,Título de Bachiller,0,13,31,0.9,0.118017,0.160983,Sí,0.154439813,0.233322779,0.082242512
31,Superiores iniciados,6,8,54,2.8,0.402192,1.109808,No,0.081733963,0.09526185,0.103197745
38,No completó el bachillerato,11,13,35,8,1.2656,1.5344,No,0.043750417,0.015030705,0.185763039
35,No completó el bachillerato,15,1,77,10.6,5.501188,2.660812,No,0.395682696,0.352862765,0.243133698
44,No completó el bachillerato,24,10,101,5.6,2.992024,2.663976,No,0.005393471,0.001375939,0.142624516
44,Título de Bachiller,21,14,113,13.2,3.192024,11.723976,No,0.017482459,0.017772336,0.311445369
33,No completó el bachillerato,0,12,23,0.9,0.077418,0.129582,No,0.162164225,0.070973436,0.082242512
35,No completó el bachillerato,7,14,29,4.9,0.264306,1.156694,No,0.045532071,0.015393501,0.13172495
36,Superiores iniciados,10,4,43,13,0.96148,4.62852,No,0.136621644,0.210073251,0.30582859
23,Título de Bachiller,3,4,24,6.3,0.55188,0.96012,No,0.274574171,0.305546261,0.154265728
27,No completó el bachillerato,0,7,18,12.8,0.582912,1.721088,No,0.525985166,0.286215903,0.300268933
34,No completó el bachillerato,6,1,20,1.2,0.04248,0.19752,No,0.09996262,0.262585048,0.085272382
35,No completó el bachillerato,0,5,34,11.1,1.369962,2.404038,Sí,0.638174661,0.656170449,0.255447474
24,Título de Bachiller,4,4,20,3.7,0.32412,0.41588,No,0.171627763,0.197757804,0.114687159
48,No completó el bachillerato,30,8,101,6.4,1.87456,4.58944,No,0.00084111,0.000591556,0.155990732
26,Título de Bachiller,8,1,40,11.8,0.44368,4.27632,No,0.179855997,0.18001206,0.273361376
40,No completó el bachillerato,6,9,36,2.1,0.390852,0.365148,Sí,0.071190292,0.188448598,0.094977452
34,No completó el bachillerato,9,8,48,9.3,0.419616,4.044384,No,0.071551663,0.053967236,0.213043376
35,No completó el bachillerato,17,4,42,3,0.09324,1.16676,No,0.007231939,0.014853841,0.105659495
30,No completó el bachillerato,7,2,33,25.4,1.165098,7.216902,Sí,0.564101779,0.532724219,0.692611686
20,No completó el bachillerato,4,0,14,9.7,0.200984,1.157016,Sí,0.312145073,0.119565221,0.222003218
36,Título Superior,1,17,30,11.5,0.3243,3.1257,No,0.229003012,0.159674744,0.265588816
21,No completó el bachillerato,1,1,16,6.3,0.14112,0.86688,No,0.382731699,0.299956004,0.154265728
34,No completó el bachillerato,18,10,53,10.5,0.840315,4.724685,No,0.010333379,0.017874981,0.240719879
35,No completó el bachillerato,7,5,39,16.1,1.701609,4.577391,Sí,0.377688744,0.400253852,0.398509075
35,Superiores iniciados,1,4,20,7.9,0.8532,0.7268,No,0.45699181,0.496680355,0.183780492
34,No completó el bachillerato,10,1,33,10.3,2.501664,0.897336,Sí,0.277740293,0.24480922,0.235941537
33,No completó el bachillerato,12,12,68,10.8,1.365984,5.978016,No,0.050153882,0.035175575,0.248010418
30,No completó el bachillerato,4,2,18,10.7,0.227268,1.698732,No,0.299585258,0.23862774,0.245563892
24,Título de Bachiller,0,5,16,7.3,0.024528,1.143472,No,0.368444933,0.37735777,0.172229007
47,No completó el bachillerato,31,8,253,7.2,9.308376,8.907624,No,0.047771824,0.021034315,0.17036068
53,No completó el bachillerato,0,26,27,28.9,2.754459,5.048541,Sí,0.773074676,0.81520258,0.781258853
22,Superiores iniciados,0,2,20,4.7,0.21902,0.72098,No,0.398143401,0.335897933,0.128743326
48,Título de Bachiller,6,1,66,12.1,2.31594,5.67006,No,0.516782262,0.654408469,0.281274284
36,Título de Bachiller,6,15,27,4.6,0.262062,0.979938,Sí,0.051703079,0.053385657,0.127274197
29,Título de Bachiller,6,4,21,11.5,0.369495,2.045505,No,0.206713345,0.265625945,0.265588816
33,No completó el bachillerato,15,3,32,7.6,0.491264,1.940736,No,0.023626992,0.007907742,0.177931309
45,No completó el bachillerato,19,22,77,8.4,2.302608,4.165392,No,0.005899321,0.003734528,0.193858196
37,No completó el bachillerato,12,14,44,14.7,2.994684,3.473316,No,0.138690005,0.094587515,0.355271939
