Al,Co,Cu,Ni
7.258412151,0.246860078,2.388762789,2.241772954
8.880446451,1.214912744,2.509599262,2.694627181
7.585788822,-0.020202707,1.720979287,1.619388243
8.757783656,1.363537374,3.394508394,4.085976313
6.445719819,-0.84397007,1.829376333,0.683096845
7.630461262,1.528227857,3.856510295,4.356708827
7.090076836,-0.287682072,2.158714723,1.740466175
7.31986493,-0.597837001,1.713797928,0.783901544
8.125630988,0.518793793,2.302585093,2.459588842
7.185387016,0.113328685,2.224623552,2.58021683
7.791522819,0.3074847,1.738710248,1.662030363
7.408530567,0.928219303,3.443618098,3.985273467
7.390181428,0.157003749,1.935859813,1.398716881
7.244227516,0.609765572,3.404525172,3.768152635
7.339537695,1.578978705,3.860729711,4.605170186
7.339537695,0.254642218,2.213753879,2.227861547
8.70450229,0.425267735,2.302585093,2.172476408
7.882314919,0.698134722,3.04927304,3.424262655
7.878534196,-0.287682072,1.515127233,1.30833282
7.72753511,0.683096845,3.135494216,3.532225644
7.901007052,1.371180723,3.608211551,4.257030144
7.926602599,-0.139262067,2.117459609,2.111424588
7.461640392,-0.198450939,2.12704052,1.983756292
6.825460036,-0.094310679,2.068127782,1.235471471
6.850126166,0.076961041,2.32238772,2.587764035
7.237059026,-0.139262067,2.341805806,2.415913778
8.519191194,1.504077397,3.234749174,3.569532696
8.194229305,4.037774211,7.803843304,7.106606138
7.286191715,1.768149604,4.429625613,5.099866428
8.13739583,0.667829373,2.063058062,2.172476408
8.107720062,1.986503546,4.602165677,5.081404365
7.570443252,-0.186329578,2.043814364,1.458615023
6.28785856,0.292669614,3.04927304,3.250374492
8.888756748,1.662030363,2.4765384,2.442347035
8.199738961,4.428433007,7.53369371,7.489970899
9.239899174,0.936093359,1.803358605,1.931521412
8.759354749,0.631271777,1.738710248,1.40854497
6.64509097,-0.235722334,2.424802726,2.501435952
6.90475077,1.095273387,3.875359021,4.308110952
8.503094267,0.405465108,1.621366483,1.706564623
8.523175263,0.97455964,2.043814364,1.733423892
8.026170195,0.955511445,1.924248652,1.826160896
6.751101469,-0.967584026,1.508511994,1.601405741
7.358830898,0.385262401,2.803360381,2.90690106
7.517520851,-0.430782916,1.769854634,1.413423029
7.691656823,-0.010050336,1.547562509,1.373715579
7.908387159,0.625938431,1.798404012,1.86872051
7.021083964,1.526056303,4.24563401,4.852030264
8.87626526,2.156402583,4.795790546,5.267858159
6.467698726,0.148420005,2.379546134,2.708050201
7.021083964,1.780024213,4.770684624,5.135798437
7.200424893,-0.544727175,1.766441661,1.340250423
6.639875834,-0.198450939,2.16676537,1.01884732
7.326465614,0.463734016,2.912350665,3.135494216
6.642486801,-0.562118918,1.74745921,1.699278616
6.765038977,-0.094310679,2.086913557,1.669591835
8.006367568,0.270027137,2.191653532,2.121063216
8.154787573,0.609765572,2.276241118,2.379546134
7.138867,0.371563556,2.533696814,3.000719815
8.759354749,0.246860078,2.459588842,1.906575144
9.933046355,0.97455964,3.453157121,3.594568775
7.170119543,0.039220713,1.86252854,1.735189118
6.901737207,1.756132292,3.990834186,4.852030264
6.684611728,1.410986974,3.943521672,4.508659286
6.823286122,0.058268908,2.16676537,1.688249093
8.588583188,0.90016135,1.840549633,1.974081026
8.335671315,4.564348191,7.965545573,7.965545573
7.955074273,0.223143551,2.525728644,2.397895273
6.828712072,0.122217633,2.201659174,2.225704049
6.927557906,-1.203972804,1.773255998,0.832909123
7.50659178,0.708035793,2.778819272,3.234749174
8.009695358,1.050821625,2.029463172,1.95586048
8.60153434,0.476234179,1.987874348,2.174751721
7.177782416,-0.798507696,1.581038438,1.141033005
9.114930187,3.808882247,8.313852267,7.396335294
7.882314919,1.101940079,3.005682604,3.440418095
6.882437471,0.500775288,2.442347035,2.57261223
7.390181428,0.425267735,2.379546134,2.587764035
7.495541944,-0.274436846,1.601405741,1.095273387
7.122866659,-0.094310679,2.034705648,1.809926773
8.623353387,0.722705983,2.509599262,2.442347035
8.567886306,0.58221562,2.850706502,2.721295428
7.691656823,1.961502244,4.276666119,5.049856007
8.634086943,1.888583654,3.421000009,3.663561646
8.590443653,0.662687973,1.846878768,1.81319475
6.975413927,-0.274436846,2.144761008,2.128231706
8.338066526,3.987130478,7.258412151,7.687080156
6.833031733,0.277631737,3.015534901,3.261935314
6.817830571,0.524728529,3.104586678,3.377587516
8.806873267,1.633154439,2.844909384,1.504077397
6.603943825,0.620576488,3.139832618,3.370738174
8.499029221,1.983756292,4.316153891,4.709530201
7.408530567,-0.415515444,2.016235466,1.824549292
7.371489295,0.09531018,2.468099531,2.196112848
8.592300664,1.693779061,2.856470206,2.912350665
8.13739583,0.862889955,2.234306252,2.867898902
7.517520851,-0.301105093,1.788420568,1.217875709
7.237059026,-0.274436846,2.128231706,1.798404012
7.787382026,-0.235722334,2.07819076,2.000127735
8.01301211,-0.223143551,1.70837786,1.472472057
7.843848638,-0.261364764,1.743968805,1.406096988
6.576469569,-0.776528789,1.891604804,1.472472057
6.800170068,-0.776528789,2.135349174,1.699278616
7.408530567,-0.15082289,1.873339456,1.128171091
8.221478947,0.518793793,2.158714723,1.842135677
8.119696253,0.867100488,2.406945108,2.188295947
7.13089883,-0.46203546,1.86252854,0.891998039
7.53369371,0.322083499,1.913977102,1.715598108
7.528331767,0.148420005,1.722766598,1.444563269
8.552560335,0.770108222,1.809926773,1.675225653
6.91770561,-0.446287103,2.312535424,1.893111963
7.677863501,-0.061875404,1.981001469,1.791759469
7.081708586,0.476234179,2.867898902,3.317815773
8.711113884,1.549687908,2.917770732,3.353406718
8.345217927,3.117949906,5.703782475,6.336825731
7.859413155,3.020424886,5.913503006,5.993961427
7.889833751,1.706564623,3.471966453,3.899950424
7.560080465,-0.356674944,2.093097868,1.656321498
6.800170068,-0.105360516,2.397895273,2.549445171
7.889833751,1.605429891,3.929862924,4.624972813
7.258412151,0.708035793,2.557227311,2.251291799
7.682482447,0.482426149,2.862200881,3.440418095
8.107720062,0.131028262,2.433613355,2.379546134
8.107720062,0.598836501,2.501435952,2.57261223
8.283999304,0.438254931,2.424802726,2.667228207
8.03592637,1.497388409,1.495148766,1.656321498
8.107720062,1.111857515,2.129421474,2.48490665
7.859413155,-0.274436846,1.553925203,1.353254507
7.528331767,0.262364264,2.468099531,2.867898902
9.118225083,0.91228271,1.733423892,1.667706821
6.633318433,0.039220713,2.674148649,3.034952987
7.3524411,-0.198450939,1.948763218,1.439835128
9.746833742,1.556037136,2.442347035,2.415913778
6.735780014,0.343589704,2.694627181,3.152736022
7.489970899,-0.356674944,1.899117988,2.065596135
7.064759028,-0.713349888,1.905088155,1.388791241
6.966024187,0.3074847,1.969905655,2.05284086
8.442469645,0.678033543,2.424802726,2.624668592
9.220290703,0.19062036,2.595254707,2.740840024
8.286521374,0.31481074,1.857859271,1.637053079
8.154787573,1.064710737,2.379546134,2.433613355
7.414572881,0.029558802,1.764730797,1.181727195
6.232448017,-0.967584026,2.034705648,1.004301609
8.149023868,2.727852828,5.220355825,5.945420609
6.966024187,2.039920784,4.852030264,5.298317367
7.522940918,0.506817602,2.145931283,2.135349174
6.993932975,0.019802627,2.008214032,2.048982334
8.420682291,1.396244692,3.64805746,4.119037175
7.012115294,-0.139262067,1.979621206,1.311031877
6.946975992,-0.693147181,1.731655545,1.335001067
7.081708586,1.160020917,2.595254707,2.944438979
6.584791392,0.418710335,3.173878459,3.449987546
7.365180126,-0.287682072,2.136530509,1.829376333
7.539027056,0.698134722,1.796747011,2.549445171
7.326465614,0.285178942,2.05284086,1.749199855
8.384804003,2.252343877,4.663439094,5.342334252
7.489970899,0.19062036,2.624668592,2.839078464
7.926602599,-0.186329578,1.58514522,1.208960346
8.377931124,0.039220713,1.633154439,1.401182974
8.375629627,0.657520003,2.026831591,2.037316615
7.313220387,2.517696473,5.393627546,5.752572639
6.899723107,-0.891598119,1.832581464,0.553885113
7.501082124,1.373715579,3.314186005,3.822098298
7.570443252,2.341805806,5.204006687,5.505331536
8.648221454,1.061256502,3.314186005,3.777348102
8.564076777,1.105256831,2.266957915,2.388762789
7.43838353,-0.139262067,2.468099531,2.63188884
7.783224016,0.737164066,0.989541194,0.683096845
7.965545573,1.60743591,3.939638172,4.578826211
8.009695358,2.252343877,4.795790546,5.420534999
7.585788822,0.512823626,2.533696814,3.131136911
7.146772179,0.277631737,2.564949357,2.694627181
8.216088099,3.671224519,6.091309882,6.478509642
8.221478947,0.431782416,2.017566138,1.854734268
7.286191715,-0.562118918,1.69744879,1.095273387
8.762489547,1.01884732,2.424802726,2.406945108
7.886081402,0.609765572,2.214846179,1.990610328
7.358830898,-0.328504067,2.525728644,1.255616037
7.43838353,0.009950331,2.294552921,2.089391873
7.828038032,0.31481074,1.85629799,1.896119485
7.484368643,-0.072570693,1.773255998,1.358409158
7.979338895,0.246860078,2.509599262,1.960094784
7.723120092,0.058268908,1.981001469,1.669591835
6.975413927,-0.562118918,1.803358605,1.401182974
8.457443187,0.494696242,1.885553349,1.763017
7.740664402,0.444685821,2.211565695,2.152924318
7.3524411,1.172482137,3.222867846,3.708682081
6.251903883,-1.272965676,2.701361213,0.854415328
7.414572881,0.631271777,2.136530509,1.834180185
7.691656823,1.486139696,2.667228207,3.363841595
6.946975992,-0.798507696,1.568615918,1.238374231
8.873468055,1.638996715,2.061786606,2.32238772
7.824046011,-0.634878272,1.736951233,1.10856262
7.560080465,0.996948635,1.757857918,2.002830439
7.154615357,0.698134722,2.884800713,2.917770732
6.765038977,0.631271777,2.912350665,3.339321978
7.874739125,2.006870849,4.844187086,5.241747015
7.554858521,1.00063188,2.766319109,2.923161581
7.473069088,0.2390169,2.791165108,2.985681938
7.444248649,-0.248461359,1.713797928,1.091923301
5.918893854,-1.078809661,1.894616855,0.570979547
7.31986493,0.405465108,2.884800713,3.380994674
7.886081402,0.412109651,2.102913898,2.028148247
7.402451521,0.285178942,2.026831591,1.950186706
8.546751994,1.350667183,2.159868791,2.190535589
7.544332108,-0.371063681,1.987874348,1.871802177
7.714231145,0.019802627,2.012232792,1.778336449
7.965545573,1.460937904,3.728100167,4.445001434
8.720950029,0.746687947,2.564949357,3.254242969
7.620705087,0.587786665,1.504077397,1.08180517
7.408530567,0.067658648,2.283402274,1.669591835
6.692083743,-0.020202707,2.4765384,2.57261223
7.229838778,0.970778917,2.541601993,2.995732274
7.473069088,0.148420005,2.312535424,2.525728644
6.975413927,-0.916290732,1.830980182,1.2753628
7.003065459,-0.186329578,1.912501087,1.854734268
8.895629627,0.662687973,2.341805806,2.674148649
7.673223121,0.378436436,2.048982334,2.026831591
7.056175284,-0.223143551,1.899117988,1.811562097
6.805722553,0.329303747,2.766319109,3.122364924
7.948031991,1.249901736,2.240709689,2.459588842
7.81197343,0.779324877,2.442347035,2.63188884
7.922985959,0.336472237,2.351375257,2.501435952
7.162397497,-0.139262067,2.258633205,1.684545385
8.051978079,0.19062036,2.312535424,2.164471791
7.539027056,0.067658648,2.232162629,1.675225653
6.937314081,-0.162518929,2.687847494,2.867898902
6.785587645,0.810930216,3.471966453,3.742420221
7.590852124,-0.040821995,2.379546134,2.517696473
7.177782416,0.425267735,2.493205453,2.388762789
7.554858521,0.329303747,1.835776355,2.02287119
7.835974582,2.587764035,3.650658241,4.065602093
7.595889918,0.904218151,2.517696473,2.944438979
8.738735461,0.722705983,2.021547563,1.796747011
7.106606138,1.211940974,3.671224519,4.351567427
6.907755279,0.506817602,3.139832618,3.370738174
8.446770727,1.061256502,2.024193067,1.62924054
5.924255797,-0.891598119,1.928618652,0.959350221
7.904703914,0.412109651,2.839078464,2.766319109
7.185387016,0.548121409,2.121063216,1.44926916
8.398409655,1.283707772,1.710187816,1.871802177
8.630521877,1.865629318,3.683866912,4.271095074
7.863266724,0.652325186,2.954910279,3.407841924
8.973351414,0.625938431,2.064327904,1.729884066
8.055157732,0.593326845,2.128231706,1.974081026
6.946975992,0.783901544,3.572345638,3.914021008
7.021083964,0.438254931,3.265759411,3.490428515
8.581106517,1.497388409,2.032087845,2.332143895
7.326465614,1.848454813,4.318820559,5.056245805
7.948031991,1.187843422,3.572345638,4.130355
6.855408799,0.165514438,2.246014742,2.079441542
7.326465614,-0.051293294,2.032087845,2.060513532
6.383506635,-1.46967597,1.774952351,0.530628251
7.522940918,0.862889955,1.91839212,1.896119485
7.774855767,0.970778917,2.785011242,2.970414466
6.695798917,-0.916290732,1.549687908,0.810930216
8.371010681,2.509599262,4.919980926,5.407171771
9.655026193,2.406945108,4.332048265,4.663439094
8.628734566,0.792992516,1.873339456,1.710187816
6.56526497,0.058268908,1.93874166,1.556037136
7.432483808,-0.235722334,1.894616855,0.936093359
7.512071246,1.887069649,4.441474093,5.023880521
8.086410275,2.091864062,3.706228092,4.079230924
6.632001777,0.329303747,3.044522438,3.314186005
8.536995819,0.518793793,2.928523524,3.044522438
8.029432841,0.482426149,2.360854001,2.272125886
7.61085279,0.625938431,2.90690106,3.499533282
9.296518068,0.438254931,2.433613355,2.179286877
7.326465614,0.688134639,3.104586678,3.404525172
8.691146499,0.760805829,1.876406943,2.156402583
7.972466016,0.548121409,2.341805806,2.667228207
7.50659178,0.048790164,2.063058062,1.512927012
7.029972912,-0.634878272,1.754403683,1.442201993
6.685860947,0.982078472,3.520460802,3.972176928
9.287301413,0.524728529,2.132982309,2.602689685
7.467371067,2.219203484,4.582924577,5.411646052
6.867974409,-1.139434283,1.752672081,0.891998039
6.728628613,0.518793793,3.238678452,3.60004824
6.7310181,0.542324291,3.04927304,3.502549876
7.299797367,-0.287682072,1.961502244,1.719188776
8.283999304,1.501852702,2.222459049,2.451005098
8.202482447,1.305626458,3.740047741,4.165113633
7.396335294,-0.562118918,1.806648082,1.332366019
7.365180126,-0.616186139,1.906575144,1.25846099
7.517520851,0.231111721,1.642872689,1.556037136
7.258412151,0,2.22028985,2.090628731
6.966024187,-0.301105093,1.342864803,0.928219303
6.845879875,-0.385662481,1.944480556,1.771556762
7.749322465,1.283707772,2.002830439,1.981001469
8.092545264,1.022450928,3.169685581,2.468099531
6.703188113,0.039220713,2.312535424,2.468099531
7.286191715,0.652325186,2.721295428,3.414442608
6.906754779,0.405465108,2.778819272,3.104586678
6.513230111,-0.527632742,2.088153482,1.876406943
7.106606138,0.955511445,3.054001182,3.437207819
7.484368643,0.076961041,1.899117988,1.220829921
5.966146739,-1.237874356,1.974081026,0.727548607
7.444248649,0.963174318,3.265759411,3.693866996
7.723120092,1.809926773,3.077312261,3.218875825
8.077136639,1.00795792,2.271094426,1.969905655
6.795705775,-0.916290732,1.740466175,0.765467842
6.956545443,-0.139262067,2.102913898,1.905088155
7.326465614,0.951657876,3.299533728,3.937690752
7.565275282,2.079441542,4.175924549,4.976733742
7.073269717,0.231111721,2.694627181,3.072693315
7.29301768,-0.261364764,1.87946505,1.921324674
7.272398393,-0.210721031,1.877937165,1.87946505
7.265429723,-0.356674944,2.295560478,2.111424588
