Al,Co,Cu,Ni
7.962067309,0.792992516,2.360854001,2.424802726
7.426549072,-0.274436846,1.854734268,1.302912752
8.019612794,2.93385687,5.641907071,6.369900983
8.490849216,1.278152203,2.856470206,2.708050201
7.114769448,-0.094310679,2.424802726,2.406945108
7.021083964,-0.653926467,1.74745921,1.625311262
7.83991936,0.2390169,2.265921109,2.351375257
8.14031554,1.283707772,2.32238772,2.48490665
6.956545443,-0.84397007,1.749199855,1.532556868
8.055157732,1.187843422,2.111424588,2.084429083
8.048788284,0.463734016,1.827769907,1.945910149
6.98471632,0.418710335,2.944438979,3.277144733
7.691656823,0.343589704,1.749199855,1.690095815
7.595889918,0.122217633,2.388762789,2.32238772
7.847762537,0.076961041,2.256541154,2.17588744
7.090076836,0.652325186,3.144152279,3.632309103
8.080237416,1.147402453,2.183801557,1.997417706
8.174702882,2.301584593,4.727387819,5.361292166
6.630683386,-1.021651248,1.974081026,1.115141591
7.595889918,-0.415515444,1.669591835,1.415853163
8.119696253,1.60341984,2.564949357,2.815408719
6.821107472,0.048790164,2.468099531,2.674148649
7.501082124,0.131028262,1.931521412,1.713797928
8.579228582,0.598836501,2.241772954,1.896119485
7.244227516,1.541159072,4.085976313,4.468204331
8.470101584,3.360375387,5.525452939,6.326149473
6.56667243,1.60743591,4.235554731,4.744932128
7.705262475,0.262364264,2.273156282,2.424802726
7.426549072,-0.020202707,2.122261539,1.785070481
7.170119543,-0.010050336,1.974081026,1.506297154
7.654443226,-0.174353387,2.099244169,2.086913557
7.779048645,-0.400477567,1.771556762,1.286474026
7.940939762,1.437462648,2.970414466,3.222867846
7.455876687,-0.328504067,2.143589362,1.864080131
7.824046011,1.609437912,3.813307032,4.553876892
6.900730664,1.44926916,3.839452313,4.453183829
8.617943095,0.970778917,3.010620886,3.306886702
8.597851094,0.959350221,3.000719815,3.39785848
6.754604099,0.476234179,2.501435952,2.714694744
7.620705087,-0.210721031,1.78339122,1.574846468
8.221478947,0.451075619,2.128231706,2.681021529
7.544332108,-0.198450939,1.974081026,1.460937904
7.783224016,0.131028262,1.945910149,1.515127233
9.332558005,1.156881197,3.446807893,3.939638172
7.912056888,0.593326845,2.525728644,2.960105096
7.383989458,-0.020202707,2.493205453,2.433613355
7.200424893,0.343589704,2.341805806,2.069391206
8.058327307,0.593326845,2.341805806,2.753660712
6.698268054,0.285178942,2.809402695,3.104586678
7.064759028,-0.051293294,2.020222182,2.034705648
8.764053269,0.932164081,2.07819076,2.002830439
7.207859871,-0.356674944,2.017566138,2.17588744
7.787382026,0.542324291,2.281361457,2.23644529
7.740664402,-0.446287103,2.188295947,1.506297154
8.157657015,0.542324291,1.819698838,1.348073148
7.29301768,0.996948635,3.148453361,3.621670704
7.539027056,-0.478035801,1.885553349,1.415853163
6.771935556,0.223143551,1.940179474,1.517322624
7.816013839,0.678033543,2.785011242,3.18221184
7.919356191,0.371563556,2.202764758,2.63905733
7.889833751,1.479329227,3.804437795,4.318820559
6.875232087,-0.371063681,2.026831591,1.848454813
7.215239979,-0.446287103,1.891604804,1.272565596
7.615791072,0.530628251,2.862200881,3.17805383
7.512071246,1.071583616,2.415913778,2.433613355
7.200424893,-0.083381609,2.124653885,2.113842968
7.580699752,-0.139262067,1.595338988,1.510721939
7.056175284,1.229640551,1.989243274,2.4765384
6.590301048,-0.446287103,2.123458427,2.047692843
8.648221454,1.576914721,3.039749159,2.694627181
9.239899174,0.867100488,2.237513096,2.259677592
7.383989458,1.842135677,4.314817885,4.94875989
8.60153434,1.757857918,3.292126287,3.981549068
7.038783541,0.148420005,2.617395833,2.879198457
8.527143522,3.414442608,5.834810737,6.490723535
7.185387016,0.139761942,1.880990603,1.562346305
6.690842277,-0.46203546,1.808288771,0.955511445
6.616065185,0.262364264,2.791165108,3.08190997
7.677863501,0.246860078,1.891604804,1.701105101
8.263590433,-0.174353387,1.822935087,1.667706821
7.843848638,0.615185639,1.756132292,1.830980182
8.978408315,0.810930216,1.621366483,1.238374231
7.889833751,0.641853886,2.57261223,3.054001182
8.077136639,0.989541194,2.493205453,2.923161581
6.845879875,0.512823626,2.379546134,2.493205453
7.146772179,-0.105360516,2.90690106,2.884800713
9.128045129,1.53686722,2.821378886,2.90690106
7.420578905,-0.510825624,1.950186706,1.719188776
7.090076836,-0.210721031,2.143589362,2.275213896
7.279318835,0.067658648,1.931521412,2.085672091
9.07222707,0.641853886,1.599387577,1.785070481
7.528331767,0.322083499,1.62924054,1.45395301
7.286191715,0.741937345,2.766319109,2.912350665
7.930206207,1.766441661,4.000033883,4.393213824
7.098375639,1.477048724,3.514526067,4.241326753
7.705262475,0.019802627,1.754403683,1.44926916
7.34601021,-0.030459207,2.073171929,2.121063216
8.101677747,0.625938431,2.32238772,1.921324674
7.473069088,0.512823626,2.291524146,2.024193067
9.27799902,1.829376333,4.030694535,4.460144414
8.805375139,2.602689685,4.859812404,5.552959585
7.090076836,-1.078809661,1.564440547,0.78845736
7.926602599,-0.105360516,1.89009537,1.425515074
7.467371067,0.783901544,1.720979287,1.249901736
8.074026216,1.499623046,3.974058396,4.462453884
7.937374696,0.593326845,1.830980182,2.017566138
8.558335135,1.040276712,2.379546134,2.406945108
7.299797367,0.223143551,2.517696473,2.57261223
7.215239979,0.647103242,3.034952987,3.394508394
8.098642844,-0.415515444,1.83736998,1.272565596
6.408528791,-0.494296322,2.12704052,1.131402111
8.026170195,1.446918983,2.302585093,1.691939134
7.615791072,0.009950331,2.509599262,2.406945108
7.874739125,1.047318994,2.193885676,2.16676537
6.805722553,2.549445171,4.455509411,5.720311777
7.222566019,-0.371063681,1.846878768,1.572773928
7.585788822,1.983756292,4.424846632,5.030437921
7.635303886,-0.186329578,1.564440547,1.08180517
7.740664402,0.896088025,2.557227311,2.917770732
9.191157553,1.05431203,1.924248652,2.170195905
6.785587645,0.198850859,2.667228207,3.139832618
7.677863501,1.16938136,2.772588722,2.944438979
7.659171368,2.63188884,5.075173815,5.720311777
6.905753276,0.832909123,3.360375387,3.691376334
8.151909873,0.067658648,2.017566138,1.702928256
7.847762537,1.10856262,3.401197382,3.988984047
6.563855527,-1.272965676,1.778336449,0.806475866
8.157657015,0.732367894,1.884034745,1.570697084
7.644919345,1.064710737,3.660994251,4.15575319
6.710523109,-0.994252273,1.722766598,1.398716881
7.106606138,-0.510825624,1.826160896,1.510721939
7.630461262,-0.223143551,1.638996715,1.564440547
6.64509097,0.565313809,2.351375257,2.219203484
7.200424893,-0.385662481,2.215937286,2.284421122
8.328451067,0.620576488,1.613429934,1.504077397
7.835974582,1.465567542,1.44926916,1.383791231
6.765038977,-0.494296322,2.036011984,1.504077397
7.922985959,0.285178942,1.950186706,1.432700734
7.889833751,1.690095815,4.06731589,4.691347882
6.510258341,-0.820980552,1.953027617,0.565313809
7.522940918,-0.446287103,2.944438979,0.662687973
8.66733585,0.631271777,1.891604804,1.86872051
6.180016654,-1.560647748,1.615419984,0.717839793
7.595889918,-0.010050336,1.906575144,1.534714366
6.91770561,-0.46203546,2.299580584,2.163323026
7.855544678,1.229640551,3.194583132,3.899950424
8.313852267,1.1442228,3.091042453,3.688879454
7.615791072,-0.051293294,1.89009537,1.355835154
7.377758908,0.636576829,1.885553349,1.965712776
7.258412151,0.559615788,2.960105096,3.210843653
7.371489295,-0.261364764,2.118662255,2.116255515
7.098375639,-0.15082289,1.913977102,1.2753628
7.313220387,-0.430782916,2.158714723,1.467874348
8.649974303,1.091923301,2.424802726,2.204972264
7.696212639,1.504077397,3.0301337,3.46260601
8.019612794,0.488580015,2.070653036,2.22678338
6.628041376,0.636576829,3.072693315,3.602776755
6.956545443,0.2390169,1.903598951,1.562346305
7.560080465,-0.083381609,2.501435952,1.965712776
7.365180126,2.468099531,4.663439094,5.509388337
8.107720062,0.615185639,2.451005098,2.797281335
8.712759975,0.570979547,1.470175845,1.845300236
7.402451521,0.444685821,2.104134154,2.360854001
8.925321417,1.10856262,2.370243741,1.835776355
8.29154651,2.17702187,2.433613355,2.856470206
7.882314919,1.147402453,2.57261223,2.424802726
7.791522819,-0.040821995,2.081938422,1.778336449
8.605204069,0.867100488,1.731655545,1.316408234
7.13089883,0.996948635,3.346389145,4.102643365
6.018593214,-1.46967597,2.204972264,0.405465108
7.258412151,-0.967584026,1.564440547,1.071583616
7.766416898,0.932164081,1.658228077,2.055404964
7.170119543,-0.544727175,1.662030363,1.488399584
7.687080156,-0.198450939,1.591273942,1.528227857
7.258412151,2.046401688,4.189654742,5.062595033
8.268731832,0.819779831,2.525728644,2.468099531
7.673223121,0.262364264,2.272125886,2.131796772
6.588926478,0.678033543,3.370738174,3.660994251
9.392661929,2.086913557,4.249922794,4.691347882
7.43838353,-0.162518929,2.63188884,2.406945108
6.807934944,-0.634878272,2.178155015,2.259677592
7.753623547,0.770108222,2.041220329,2.332143895
8.808369153,0.536493371,1.894616855,1.803358605
8.042378005,1.609437912,2.791165108,2.232162629
8.077136639,1.150572028,2.17588744,2.509599262
6.752270376,-0.061875404,2.493205453,2.87356464
7.517520851,-0.083381609,1.857859271,1.134622726
8.110727583,0.647103242,2.281361457,2.055404964
7.996317232,0.815364813,2.221375038,2.370243741
7.34601021,-0.030459207,1.887069649,1.693779061
6.927557906,0.774727168,2.895911938,3.42751469
7.377758908,0.113328685,2.07819076,1.381281819
7.029972912,0.631271777,2.098017927,2.152924318
7.635303886,0.518793793,2.074429,2.130609828
8.266164437,1.040276712,1.686398954,1.819698838
7.835974582,-0.186329578,2.225704049,1.843719208
7.371489295,0.536493371,2.944438979,3.299533728
6.738152495,-0.713349888,2.09679018,1.383791231
7.408530567,0.300104592,2.415913778,2.493205453
6.478509642,-0.510825624,2.212660385,2.148267733
7.72753511,1.749199855,4.234106505,4.804021045
6.415096959,0.223143551,2.944438979,3.295836866
7.762170607,-0.061875404,1.884034745,1.605429891
7.13089883,-0.415515444,2.341805806,2.24495598
7.371489295,0.371563556,1.969905655,2.161021529
7.402451521,0.405465108,2.653241965,3.010620886
7.43838353,1.131402111,1.599387577,1.821318271
6.539585956,-0.84397007,1.95160817,1.111857515
7.787382026,0.371563556,2.228938553,1.729884066
8.29154651,0.357674444,1.860974538,1.415853163
6.891625897,0.173953307,2.901421594,3.288401888
6.956545443,-0.867500568,1.615419984,1.439835128
8.884610232,1.470175845,1.766441661,2.010894999
7.408530567,0.076961041,2.123458427,2.451005098
6.91770561,0.832909123,3.552486829,3.897924081
8.074026216,1.220829921,2.116255515,2.105352923
7.003065459,-0.527632742,1.905088155,0.928219303
6.632001777,0.815364813,3.47506723,3.808882247
7.056175284,0.385262401,2.785011242,3.117949906
7.396335294,-0.544727175,1.982379829,1.300191662
7.31986493,-0.616186139,1.702928256,1.17557333
8.064636476,0.157003749,1.874874376,1.880990603
6.937314081,-0.867500568,1.684545385,1.064710737
8.480529207,0.392042088,2.262804223,2.48490665
7.326465614,-0.127833372,1.891604804,1.047318994
6.858565035,-0.867500568,2.059238834,1.756132292
7.673223121,1.319085611,4.407938016,4.624972813
7.832014181,0.506817602,2.797281335,3.280911216
7.644919345,0.451075619,2.038619547,1.827769907
6.674561392,0.09531018,2.468099531,2.501435952
7.444248649,0.029558802,1.710187816,1.874874376
6.883462586,1.040276712,3.226843995,3.850147602
7.615791072,-0.116533816,1.806648082,1.699278616
7.154615357,-0.287682072,2.681021529,2.045108863
7.371489295,2.140066163,4.415219602,5.283203729
6.251903883,-0.162518929,1.864080131,1.033184483
7.29301768,1.08180517,3.660994251,3.988984047
7.654443226,0.451075619,1.993338843,2.020222182
6.98471632,0.2390169,2.850706502,3.034952987
7.528331767,2.351375257,5.147494477,5.765191103
7.358830898,0.131028262,2.112634509,2.12704052
7.272398393,-0.186329578,1.941615225,1.085189268
6.88550967,0.131028262,2.451005098,2.379546134
8.104703468,0.470003629,2.312535424,2.302585093
7.926602599,-0.094310679,1.532556868,0.879626748
7.489970899,1.423108334,3.288401888,3.490428515
7.897296473,1.829376333,4.016383021,4.644390899
6.591673732,-0.713349888,2.351375257,0.887891257
8.180320875,1.118414916,2.000127735,1.935859813
8.338066526,1.057790294,2.721295428,2.87356464
8.438149984,0.494696242,2.202764758,2.085672091
8.411832676,1.078409581,2.701361213,2.867898902
7.306531399,-0.174353387,1.515127233,1.244154594
7.244227516,0.741937345,2.112634509,1.673351238
7.791522819,0.182321557,2.088153482,1.969905655
6.946975992,-0.916290732,1.715598108,0.518793793
6.552507887,-0.527632742,1.483874689,0.887891257
8.476371197,0.652325186,1.829376333,1.658228077
7.97590836,3.520460802,5.991464547,6.907755279
7.803843304,-0.072570693,2.255493485,2.048982334
8.067776196,0.076961041,2.107786015,1.780024213
8.318742253,1.499623046,3.034952987,3.258096538
7.851661178,0.378436436,1.690095815,1.272565596
7.630461262,0.636576829,3.27336401,3.663561646
8.1285852,1.93441577,2.985681938,2.960105096
7.851661178,1.05431203,2.839078464,3.46260601
7.31986493,0.270027137,2.610069793,3.034952987
8.642944397,0.760805829,2.164471791,1.519513205
7.654443226,-0.301105093,1.798404012,1.17557333
8.019612794,0,2.312535424,1.974081026
7.757906208,0.207014169,2.379546134,2.493205453
8.433811582,-0.051293294,2.217027205,2.388762789
7.640123173,0.246860078,2.862200881,2.975529566
7.783224016,0.770108222,3.04927304,3.618993327
7.286191715,-0.248461359,2.188295947,2.283402274
7.83991936,1.54329811,3.73289634,4.226833745
7.251344983,-0.371063681,2.013568798,2.05796251
7.200424893,2.747270914,5.164785974,5.929589143
7.630461262,0.500775288,1.903598951,1.40854497
7.640123173,1.363537374,3.744787086,4.366912997
8.119696253,2.595254707,4.762173935,5.549076085
7.753623547,0.657520003,2.075684493,1.838961071
7.522940918,0.963174318,3.113515309,3.499533282
7.851661178,0.90016135,2.281361457,2.541601993
7.663877259,0.009950331,2.081938422,1.752672081
7.635303886,0.91228271,3.202746443,3.841600541
6.563855527,0.512823626,3.317815773,3.602776755
8.774931387,0.548121409,1.599387577,1.790091412
6.975413927,-0.84397007,1.998773639,1.202972304
8.342839804,0.058268908,1.745715531,1.345472367
6.956545443,0.270027137,2.884800713,3.122364924
8.407378325,-0.030459207,1.726331664,1.701105101
7.512071246,0.587786665,1.675225653,1.891604804
7.138867,0.058268908,2.138889,2.141241943
7.279318835,0.570979547,2.714694744,2.821378886
6.889591308,-0.010050336,2.533696814,2.217027205
9.472704636,0.587786665,1.771556762,1.8017098
7.29301768,0.148420005,2.075684493,1.824549292
6.625392368,-0.616186139,1.773255998,1.627277831
7.029972912,0.182321557,2.63905733,2.879198457
7.904703914,0.122217633,2.433613355,2.701361213
6.154858094,0.916290732,3.446807893,4.180522258
7.207859871,0.207014169,2.839078464,3.044522438
8.23483028,0.548121409,2.791165108,2.341805806
6.927557906,3.202746443,6.406879986,6.722629795
8.055157732,1.560247668,2.772588722,3.877431561
6.061456919,-0.994252273,1.128171091,0.506817602
7.787382026,1.69744879,4.003690194,4.529368473
7.192934221,0.88376754,2.954910279,3.795489189
