"Year_Birth","Education","Marital_Status","Income","Kidhome","Teenhome","Recency","MntWines","MntFruits","MntMeatProducts","MntFishProducts","MntSweetProducts","MntGoldProds","NumDealsPurchases","NumWebPurchases","NumCatalogPurchases","NumStorePurchases","NumWebVisitsMonth","AcceptedCmp3","AcceptedCmp4","AcceptedCmp5","AcceptedCmp1","AcceptedCmp2","Complain","Response"
1967,"Graduation","Single",25930,1,1,87,6,1,2,2,0,4,1,1,0,2,7,0,0,0,0,0,0,0
1952,"Graduation","Divorced",69142,0,1,50,448,4,34,6,4,39,3,8,1,7,5,0,1,0,0,0,0,0
1980,"Graduation","Married",41850,1,1,51,53,5,19,2,13,4,3,3,0,3,8,0,0,0,0,0,0,0
1959,"Master","Married",34242,0,1,25,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,0
1963,"Graduation","Married",80124,0,0,47,483,84,398,205,84,241,1,3,7,8,1,1,0,0,0,0,0,0
1978,"Graduation","Divorced",63693,0,1,63,587,43,337,42,87,54,3,11,6,9,6,0,0,0,0,0,0,0
1947,"Graduation","Married",27469,0,0,2,9,1,2,3,2,0,1,0,0,3,6,0,0,0,0,0,0,0
1965,"PhD","Married",57236,1,1,22,105,0,9,2,1,4,3,2,1,4,3,0,0,0,0,0,0,0
1976,"Master","Together",30560,1,0,6,9,1,5,4,5,7,1,1,0,3,7,0,0,0,0,0,0,0
1975,"2n Cycle","Together",46772,0,1,88,350,104,189,197,151,57,6,11,8,5,8,1,0,0,0,0,0,0
1969,"Graduation","Married",25293,1,0,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,0
1976,"Graduation","Single",20180,0,0,27,18,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,0,0
1965,"Graduation","Divorced",4861,0,0,20,2,1,1,1,0,1,0,0,0,0,14,0,0,0,0,0,0,0
1965,"Master","Together",45143,0,1,74,202,5,74,11,5,14,3,6,1,5,7,0,0,0,0,0,0,0
1975,"PhD","Married",36663,1,0,40,18,0,6,3,3,5,1,1,1,3,2,0,0,0,0,0,0,0
1965,"Graduation","Together",29672,1,1,6,9,1,3,0,4,8,1,0,0,3,6,0,0,0,0,0,0,0
1979,"Basic","Single",16014,1,1,42,3,9,4,7,8,7,4,1,1,4,3,0,0,0,0,0,0,0
1973,"Graduation","Single",65333,0,1,58,654,7,92,0,15,30,7,9,4,8,6,0,1,1,0,0,0,0
1952,"Master","Married",33444,1,1,24,8,0,8,0,0,2,1,1,0,2,8,0,0,0,0,0,0,0
1972,"Graduation","Married",30023,1,0,28,11,0,16,7,6,21,1,2,0,3,8,0,0,0,0,0,0,0
1970,"Graduation","Married",28164,1,0,23,3,18,26,11,8,12,3,2,0,4,7,0,0,0,0,0,0,0
1960,"Master","Married",54197,0,1,16,162,6,37,6,13,13,2,1,3,6,1,0,0,0,0,0,0,0
1978,"Graduation","Married",33039,1,0,4,30,8,12,8,8,12,1,2,0,4,5,0,0,0,0,0,0,0
1954,"Graduation","Divorced",72071,0,1,4,531,69,300,150,138,150,3,5,4,8,2,0,0,0,0,0,0,0
1970,"Graduation","Single",24206,1,0,66,7,2,8,3,2,3,1,1,0,3,6,0,0,0,0,0,0,0
1956,"Master","Single",86424,0,0,12,387,68,569,89,45,68,1,6,9,12,1,0,0,0,0,0,0,0
1978,"Graduation","Divorced",71847,0,0,95,737,21,106,55,63,210,0,6,7,9,3,0,0,0,1,0,0,0
1970,"Graduation","Together",19656,1,0,94,25,4,9,6,8,32,3,2,1,3,7,0,0,0,0,0,0,0
1979,"Master","Married",40662,1,0,0,40,2,23,0,4,23,2,2,1,3,4,0,0,0,0,0,0,0
1963,"PhD","Single",48918,1,1,21,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,0
1950,"PhD","Married",54432,2,1,37,33,0,5,0,0,0,1,1,0,3,4,0,0,0,0,0,0,0
1952,"Graduation","Together",43462,1,1,50,90,17,97,15,6,15,6,4,1,5,8,0,0,0,0,0,0,0
1977,"Graduation","Married",41124,1,0,41,281,7,84,15,0,119,7,7,3,4,8,0,0,0,0,0,0,0
1953,"PhD","Single",46231,2,1,87,189,2,55,0,5,12,4,6,1,4,9,0,0,0,0,0,0,0
1959,"Graduation","Together",71367,0,0,24,227,23,389,42,21,75,1,4,5,7,2,0,0,0,0,0,0,0
1972,"PhD","Married",59973,0,0,47,130,30,168,20,34,0,1,3,4,7,1,0,0,0,0,0,0,0
1960,"Basic","Widow",22123,0,0,77,3,3,24,34,7,31,1,2,1,3,5,0,0,0,0,0,0,0
1965,"Graduation","Married",48006,1,1,55,23,0,11,3,2,2,1,1,0,3,6,0,0,0,0,0,0,0
1954,"Graduation","Married",62820,0,0,51,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,0,0
1958,"Graduation","Together",53977,0,1,21,620,16,165,0,24,82,5,5,5,12,5,0,0,0,0,0,0,0
1976,"Graduation","Divorced",30992,1,0,83,17,0,14,7,3,2,1,1,0,3,7,0,0,0,0,0,0,0
1953,"Graduation","Married",50725,0,1,45,443,10,75,0,10,48,4,8,1,8,8,0,0,0,0,0,0,0
1978,"Graduation","Together",57867,1,0,48,344,35,178,15,23,17,7,7,2,9,6,0,0,0,0,0,0,0
1976,"PhD","Together",52190,1,1,39,42,0,17,0,0,18,3,2,1,3,5,1,0,0,0,0,0,0
1948,"Graduation","Single",90842,0,0,57,774,70,118,182,187,93,1,4,9,13,1,0,0,0,0,0,0,0
1976,"2n Cycle","Together",25176,1,1,79,4,0,4,0,0,5,1,1,0,2,7,0,0,0,0,0,0,0
1975,"PhD","Married",60631,1,1,88,565,6,65,0,6,19,5,9,2,8,7,0,1,0,0,0,0,0
1974,"PhD","Together",28440,1,0,87,38,1,24,0,0,0,1,2,0,3,8,0,0,0,0,0,0,0
1976,"Master","Single",70379,0,1,84,553,25,142,65,67,8,3,6,3,13,4,0,0,0,0,0,0,0
1973,"PhD","Married",157243,0,1,98,20,2,1582,1,2,1,15,0,22,0,0,0,0,0,0,0,0,0
1968,"Graduation","Married",45688,0,1,20,279,0,18,0,0,9,2,3,1,8,4,0,1,0,0,0,0,0
1986,"Graduation","Married",32880,1,0,76,8,4,15,7,6,2,1,1,0,3,8,0,0,0,0,0,0,0
1977,"Graduation","Married",71855,0,1,59,548,31,422,0,112,28,4,5,5,11,3,0,0,0,0,0,0,0
1976,"Master","Single",70893,0,0,42,768,44,561,77,44,14,1,6,6,10,3,0,0,0,0,0,0,0
1972,"Master","Single",42394,1,0,69,15,2,10,0,1,4,1,1,0,3,7,0,0,0,0,0,0,0
1975,"Graduation","Married",74190,0,1,49,151,81,86,168,91,64,2,4,2,11,2,0,0,0,0,0,0,0
1970,"Graduation","Single",20587,1,0,39,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,0
1959,"2n Cycle","Married",26887,0,1,27,6,7,4,3,4,6,1,1,0,3,6,0,0,0,0,0,0,0
1953,"Master","Married",65569,0,1,96,397,46,288,20,38,70,2,6,5,10,3,0,0,0,0,0,0,0
1953,"Graduation","Married",70503,0,0,73,1379,33,216,0,33,66,1,2,4,9,6,0,1,1,0,0,0,0
1967,"Graduation","Together",27943,1,1,89,12,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,0,0
1971,"PhD","Single",42767,2,0,53,20,6,43,19,5,38,1,3,1,2,8,0,0,0,0,0,0,0
1963,"Graduation","Married",80124,0,0,47,483,84,398,205,84,241,1,3,7,8,1,1,0,0,0,0,0,0
1980,"Graduation","Single",81741,0,0,75,249,153,940,58,134,38,0,6,6,7,2,0,0,0,0,0,0,0
1955,"2n Cycle","Married",72635,0,0,54,390,22,323,104,35,107,1,6,8,6,3,0,0,0,1,0,0,0
1990,"Graduation","Married",18929,0,0,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,0
1970,"Master","Together",79419,0,0,96,751,127,687,20,15,31,1,4,6,4,2,0,0,0,0,0,0,0
1986,"Basic","Married",20425,1,0,5,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,0
1971,"Graduation","Married",18793,1,0,14,4,16,20,0,17,20,3,2,0,4,8,0,0,0,0,0,0,0
1965,"Graduation","Married",72190,0,0,79,597,166,597,172,166,249,1,5,6,4,3,0,0,0,0,0,0,0
1960,"Graduation","Married",29315,1,1,55,13,2,14,8,7,4,4,2,0,4,6,0,0,0,0,0,0,0
1955,"Graduation","Married",48726,0,1,90,138,3,38,4,0,59,3,3,2,4,6,0,0,0,0,0,0,0
1975,"Graduation","Married",61456,0,1,47,563,76,384,84,192,89,4,6,10,13,4,0,0,0,0,0,0,0
1988,"Graduation","Married",84219,0,0,27,434,137,400,45,137,45,1,3,4,10,1,0,0,0,0,0,0,0
1971,"Graduation","Together",69930,0,0,21,252,98,827,219,70,196,1,4,5,12,3,0,0,0,0,0,0,0
1975,"Graduation","Together",60934,0,1,41,224,155,155,192,93,54,2,6,4,11,4,0,0,0,0,0,0,0
1987,"Basic","Single",21063,1,0,34,1,10,11,19,3,15,2,2,0,3,6,0,0,0,0,0,0,0
1979,"Graduation","Single",47691,0,1,43,14,0,3,0,0,4,1,1,0,2,6,0,0,0,0,0,0,0
1976,"Graduation","Single",47025,0,1,52,254,7,108,20,0,26,3,6,3,5,6,0,0,0,0,0,0,0
1965,"PhD","Together",32727,0,0,38,167,13,180,86,13,70,2,7,3,5,8,0,0,0,0,0,0,0
1970,"Graduation","Widow",31880,1,0,13,4,1,5,2,0,3,1,1,0,2,8,0,0,0,0,0,0,0
1966,"Graduation","Together",37758,1,1,49,27,2,10,0,0,1,2,1,0,3,8,0,0,0,0,0,0,0
1981,"Graduation","Together",88325,0,0,42,519,71,860,93,27,53,1,6,2,9,2,0,0,0,0,0,0,0
1946,"PhD","Married",51012,0,0,86,102,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,0
1968,"Graduation","Married",19514,1,1,47,14,3,21,2,1,28,4,3,1,2,8,1,0,0,0,0,0,0
1975,"Graduation","Divorced",36627,2,0,78,9,1,5,0,0,1,1,0,0,3,5,0,0,0,0,0,0,0
1966,"Master","Married",33585,0,1,91,30,11,33,13,6,29,1,2,0,4,4,0,0,0,0,0,0,0
1982,"Graduation","Single",28567,1,0,57,11,3,22,2,2,6,2,2,0,3,6,0,0,0,0,0,0,0
1952,"Graduation","Married",67433,0,2,51,615,28,259,12,48,30,4,6,5,13,4,0,1,0,0,0,0,0
1969,"Graduation","Single",57731,0,1,0,266,21,300,65,8,44,4,8,8,6,6,0,0,0,0,0,0,0
1973,"Graduation","Divorced",71128,1,0,80,958,159,447,20,0,31,3,2,10,12,7,0,0,0,0,0,0,0
1988,"Basic","Together",13724,1,0,43,2,7,5,2,15,27,1,2,0,2,9,1,0,0,0,0,0,0
1971,"Master","Married",49505,1,1,4,604,0,100,19,0,28,9,10,2,8,8,0,0,0,0,0,0,0
1950,"Graduation","Together",28320,0,1,68,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,0
1965,"Graduation","Single",59686,0,1,78,89,15,89,34,42,5,1,4,1,6,4,0,0,0,0,0,0,0
1967,"Graduation","Together",66825,0,0,73,243,101,405,29,40,40,1,4,5,6,2,0,0,0,0,0,0,0
1989,"Graduation","Single",9255,1,0,91,9,0,7,2,0,4,1,1,1,2,8,0,0,0,0,0,0,0
1964,"Graduation","Single",45906,0,1,20,305,3,27,4,3,144,2,5,4,4,5,1,0,0,0,0,0,0
1978,"Master","Married",43783,1,0,22,327,9,125,25,4,139,6,7,1,8,7,1,0,0,0,0,0,0
1976,"Master","Married",33181,1,0,90,9,0,3,0,0,4,1,1,0,2,6,1,0,0,0,0,0,0
1976,"Graduation","Married",30772,1,1,89,7,2,4,2,1,4,1,1,0,2,6,0,0,0,0,0,0,0
1972,"Graduation","Married",65685,0,1,54,642,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,0
1970,"Graduation","Divorced",44267,1,1,48,183,5,65,3,5,49,5,5,2,4,9,0,0,0,0,0,0,0
1970,"Graduation","Divorced",58710,0,1,77,440,81,368,0,122,174,6,11,5,9,6,0,0,0,0,0,0,0
1956,"Graduation","Together",34633,2,1,31,8,1,5,0,0,1,1,1,0,2,6,0,0,0,0,0,0,0
1989,"Graduation","Married",38360,1,0,26,36,2,42,20,21,10,2,2,1,4,3,0,0,0,0,0,0,0
1962,"Graduation","Single",50785,1,1,27,64,1,21,0,1,27,2,2,1,3,6,0,0,0,0,0,0,0
1949,"Master","Widow",51529,0,1,14,400,4,35,6,0,22,2,9,1,5,8,0,0,0,0,0,0,0
1965,"PhD","Together",51717,0,1,55,98,1,17,0,1,5,1,3,0,4,7,0,1,0,0,0,0,0
1986,"Graduation","Married",25252,1,0,26,1,3,4,2,2,6,1,1,0,2,8,0,0,0,0,0,0,0
1977,"Graduation","Married",54809,1,1,0,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,0
1969,"Master","Single",62772,0,1,74,581,49,157,43,8,108,1,5,6,11,2,0,1,0,0,0,0,0
1982,"2n Cycle","Together",58582,0,1,15,402,35,106,101,77,42,2,9,2,9,5,0,1,0,0,0,0,0
1963,"Graduation","Divorced",45146,1,1,28,33,0,5,0,0,15,2,1,1,2,4,0,0,0,0,0,0,0
1961,"Master","Married",80950,0,0,44,525,147,112,219,147,63,1,6,7,9,2,0,0,0,1,0,0,0
1970,"Graduation","Married",13260,1,1,48,9,4,17,10,2,7,4,3,0,3,8,0,0,0,0,0,0,0
1979,"Master","Together",24401,0,0,98,73,28,217,10,24,115,3,6,1,6,8,0,0,0,0,0,0,0
1974,"2n Cycle","Married",20130,0,0,99,0,6,3,7,6,12,1,1,0,3,8,0,0,0,0,0,0,0
1982,"2n Cycle","Together",41039,0,0,32,34,11,137,179,61,45,1,8,1,5,8,0,0,0,0,0,0,0
1951,"Graduation","Married",75903,0,1,50,340,108,185,130,38,100,2,6,6,9,3,0,0,0,0,0,0,0
1977,"Graduation","Married",54233,0,1,46,652,8,158,21,0,142,4,11,6,5,8,0,0,0,0,0,0,0
1979,"Graduation","Married",72063,0,1,3,180,32,348,76,32,90,2,5,2,12,2,0,0,0,0,0,0,0
1951,"Master","Together",59385,1,1,85,135,0,10,0,4,36,2,3,1,4,5,0,0,0,0,0,0,0
1961,"Graduation","Married",49678,0,1,81,229,5,56,3,2,20,2,6,2,4,7,0,0,0,0,0,0,0
1978,"Graduation","Together",16531,1,0,43,2,13,6,7,5,11,3,3,0,3,7,0,0,0,0,0,0,0
1967,"PhD","Married",59062,2,1,74,46,1,12,3,0,9,2,2,0,3,4,0,0,0,0,0,0,0
1958,"PhD","Together",51518,0,1,92,350,8,66,17,4,4,2,3,2,10,3,0,0,0,0,0,0,0
1982,"PhD","Together",70038,0,0,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,0
1971,"Graduation","Married",76445,1,0,2,739,107,309,140,80,35,1,2,5,13,6,0,0,0,0,0,0,0
1969,"PhD","Single",66582,0,0,83,789,25,420,16,38,0,1,2,8,9,1,0,0,0,0,0,0,0
1953,"Graduation","Together",80812,0,0,95,769,22,500,210,143,33,1,4,8,5,2,1,0,1,1,0,0,0
1962,"Graduation","Married",55759,0,1,84,675,0,85,10,7,77,5,10,3,8,8,0,0,0,0,0,0,0
1962,"Graduation","Together",76081,0,0,85,292,30,415,63,33,200,1,4,5,4,2,0,0,0,1,0,0,0
1986,"Graduation","Married",23477,1,0,39,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,0
1956,"Master","Married",62058,0,1,52,301,7,74,10,0,58,4,6,1,7,6,0,0,0,0,0,0,0
1966,"PhD","Together",30843,1,1,43,24,0,2,0,0,9,2,1,1,2,5,1,0,0,0,0,0,0
1969,"Graduation","Widow",40590,1,1,30,154,0,50,6,11,37,5,3,4,3,6,1,0,0,0,0,0,0
1952,"Graduation","Together",75278,0,0,17,304,98,230,150,74,74,1,6,3,13,3,0,0,0,0,0,0,0
1988,"2n Cycle","Married",23331,1,0,92,5,36,7,0,10,45,2,3,0,3,8,0,0,0,0,0,0,0
1971,"Graduation","Single",55239,0,1,59,371,17,238,23,24,106,3,7,5,11,5,0,0,0,0,0,0,0
1958,"2n Cycle","Single",75342,0,1,38,204,97,97,21,118,26,1,5,2,10,4,0,0,0,0,0,0,0
1971,"Graduation","Married",64722,1,0,47,303,0,280,60,147,15,4,8,2,11,6,0,0,0,0,0,0,0
1954,"PhD","Married",62670,0,1,57,539,30,92,80,46,38,1,5,3,13,3,0,0,0,0,0,0,0
1970,"Graduation","Together",67419,0,1,29,846,84,352,91,56,42,4,9,4,8,5,0,0,0,0,0,0,0
1957,"Graduation","Together",50116,1,1,68,54,0,10,0,0,2,2,1,0,4,5,0,1,0,0,0,0,0
1973,"Master","Married",54108,1,1,74,539,6,91,8,6,97,13,8,2,9,8,0,0,0,0,0,0,0
1958,"Basic","Single",15056,1,1,76,6,12,3,21,6,40,5,2,2,3,5,0,0,0,0,0,0,0
1945,"PhD","Married",65846,0,0,68,562,81,276,80,40,81,1,6,3,6,4,0,0,0,0,0,0,0
1979,"Graduation","Married",27244,1,0,84,6,5,17,3,24,46,2,2,2,2,7,0,0,0,0,0,0,0
1979,"Graduation","Together",34350,1,0,81,16,3,15,2,1,11,1,1,0,3,7,0,0,0,0,0,0,0
1989,"PhD","Together",66973,0,0,98,466,22,432,147,113,102,1,8,7,12,3,0,0,0,0,0,0,0
1976,"Graduation","Together",51369,0,1,84,297,7,79,0,11,182,2,8,2,4,8,0,0,0,0,0,0,0
1958,"PhD","Divorced",32173,0,1,0,18,0,2,0,0,2,1,1,0,3,4,0,0,0,0,0,0,0
1954,"Graduation","Together",39898,0,1,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,0
1991,"2n Cycle","Together",20193,0,0,18,8,8,22,24,11,9,1,1,1,4,4,0,0,0,0,0,0,0
1953,"Master","Married",59354,0,2,59,295,21,78,39,13,13,1,4,4,7,3,0,0,0,0,0,0,0
1978,"PhD","Married",82170,0,0,13,1023,93,651,49,55,37,1,5,6,7,2,0,0,0,0,0,0,0
1989,"Master","Divorced",10979,0,0,34,8,4,10,2,2,4,2,3,0,3,5,0,0,0,0,0,0,0
1975,"Graduation","Married",37085,1,1,65,39,1,16,2,0,3,4,3,0,3,8,0,0,0,0,0,0,0
1955,"PhD","Married",22554,1,1,38,27,0,10,0,0,4,4,2,0,4,5,0,0,0,0,0,0,0
1987,"Graduation","Single",29236,1,0,30,37,4,24,16,9,9,2,4,0,3,9,0,0,0,0,0,0,0
1964,"Graduation","Married",75236,0,1,27,438,66,400,12,38,114,1,8,3,13,4,0,0,0,0,0,0,0
1980,"Graduation","Single",30828,1,0,16,16,11,15,2,0,12,2,1,1,4,3,0,0,0,0,0,0,0
1962,"Master","Married",72828,0,1,17,1205,0,235,19,14,205,6,6,3,13,7,0,0,0,0,0,0,0
1967,"Graduation","Divorced",70844,1,1,16,129,26,67,3,67,2,5,6,1,5,7,0,0,0,0,0,0,0
1970,"Graduation","Married",70617,0,0,45,353,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,0,0
1949,"PhD","Together",67911,0,1,63,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,0
1971,"2n Cycle","Together",42033,1,1,95,11,1,4,2,0,7,1,1,0,2,7,0,0,0,0,0,0,0
1979,"Basic","Together",24594,1,0,94,1,3,6,10,0,9,1,1,0,3,5,0,0,0,0,0,0,0
1978,"Basic","Together",24882,1,0,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,0
1964,"PhD","Married",59304,0,1,81,418,61,428,80,51,10,3,7,8,10,5,0,0,0,0,0,0,0
1955,"Graduation","Single",80317,0,0,64,536,11,387,149,91,57,1,3,4,10,1,0,0,0,0,0,0,0
1994,"Graduation","Together",80685,0,0,55,241,45,604,34,26,54,1,6,4,10,2,0,0,0,0,0,0,0
1981,"PhD","Married",58293,1,0,94,173,43,118,46,27,15,5,5,3,6,5,0,0,0,0,0,0,0
1973,"PhD","Divorced",35860,1,1,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,0
1962,"PhD","Together",31497,0,1,22,108,1,28,13,1,4,2,3,1,4,8,0,0,0,0,0,0,0
1957,"Graduation","Married",23539,0,0,13,4,24,11,16,1,25,1,2,0,4,6,0,0,0,0,0,0,0
1971,"Graduation","Single",31632,0,0,92,17,8,12,11,15,32,1,2,1,2,7,0,0,0,0,0,0,0
1962,"Graduation","Divorced",63887,0,1,38,897,23,207,15,11,92,5,9,6,12,6,0,0,0,0,0,0,0
1960,"Master","Together",83151,0,0,93,407,28,100,120,74,18,1,5,9,4,3,0,0,0,0,0,0,0
1951,"Graduation","Married",34838,1,1,62,28,23,29,29,14,47,3,2,1,4,6,0,0,0,0,0,0,0
1961,"PhD","Together",32583,1,1,10,5,0,3,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0
1977,"Graduation","Together",46931,2,1,94,41,0,17,3,1,16,2,1,1,3,3,0,0,0,0,0,0,0
1981,"Graduation","Married",26872,0,0,0,3,10,8,3,16,32,1,1,1,2,6,0,0,0,0,0,0,0
1952,"PhD","Together",69805,0,1,50,750,71,174,13,10,20,2,6,8,11,2,0,0,0,0,0,0,0
