Fecha,Maiz_precio
09/09/2016,1.41
08/09/2016,1.41
07/09/2016,1.41
06/09/2016,1.41
05/09/2016,1.41
03/09/2016,1.38
02/09/2016,1.38
01/09/2016,1.38
31/08/2016,1.36
30/08/2016,1.37
29/08/2016,1.38
27/08/2016,1.38
26/08/2016,1.38
25/08/2016,1.39
24/08/2016,1.38
23/08/2016,1.38
22/08/2016,1.38
20/08/2016,1.38
19/08/2016,1.38
18/08/2016,1.39
17/08/2016,1.38
16/08/2016,1.39
15/08/2016,1.39
13/08/2016,1.43
12/08/2016,1.43
11/08/2016,1.43
10/08/2016,1.43
09/08/2016,1.44
08/08/2016,1.43
06/08/2016,1.43
05/08/2016,1.43
04/08/2016,1.44
03/08/2016,1.44
02/08/2016,1.43
01/08/2016,1.44
30/07/2016,1.44
29/07/2016,1.44
28/07/2016,1.45
27/07/2016,1.45
26/07/2016,1.44
25/07/2016,1.45
23/07/2016,1.44
22/07/2016,1.44
21/07/2016,1.44
20/07/2016,1.44
19/07/2016,1.44
18/07/2016,1.44
16/07/2016,1.44
15/07/2016,1.44
14/07/2016,1.44
13/07/2016,1.45
12/07/2016,1.44
11/07/2016,1.45
09/07/2016,1.45
08/07/2016,1.44
07/07/2016,1.44
06/07/2016,1.45
05/07/2016,1.45
04/07/2016,1.44
02/07/2016,1.45
01/07/2016,1.45
30/06/2016,1.44
29/06/2016,1.44
28/06/2016,1.44
27/06/2016,1.44
25/06/2016,1.44
24/06/2016,1.44
23/06/2016,1.44
22/06/2016,1.44
21/06/2016,1.44
20/06/2016,1.44
18/06/2016,1.43
17/06/2016,1.43
16/06/2016,1.43
15/06/2016,1.44
14/06/2016,1.43
13/06/2016,1.43
11/06/2016,1.44
10/06/2016,1.43
09/06/2016,1.44
08/06/2016,1.44
07/06/2016,1.44
06/06/2016,1.45
04/06/2016,1.44
03/06/2016,1.44
02/06/2016,1.44
01/06/2016,1.44
31/05/2016,1.44
30/05/2016,1.44
28/05/2016,1.45
27/05/2016,1.44
26/05/2016,1.44
25/05/2016,1.44
24/05/2016,1.44
23/05/2016,1.44
21/05/2016,1.45
20/05/2016,1.45
19/05/2016,1.44
18/05/2016,1.45
17/05/2016,1.44
16/05/2016,1.45
14/05/2016,1.44
13/05/2016,1.44
12/05/2016,1.44
11/05/2016,1.44
10/05/2016,1.44
09/05/2016,1.44
07/05/2016,1.44
06/05/2016,1.43
05/05/2016,1.44
04/05/2016,1.43
03/05/2016,1.43
02/05/2016,1.43
30/04/2016,1.4
29/04/2016,1.4
28/04/2016,1.4
27/04/2016,1.39
26/04/2016,1.39
25/04/2016,1.38
23/04/2016,1.38
22/04/2016,1.35
21/04/2016,1.35
20/04/2016,1.35
19/04/2016,1.34
18/04/2016,1.32
16/04/2016,1.26
15/04/2016,1.25
14/04/2016,1.25
13/04/2016,1.25
12/04/2016,1.25
11/04/2016,1.25
09/04/2016,1.22
08/04/2016,1.22
07/04/2016,1.22
06/04/2016,1.22
05/04/2016,1.22
04/04/2016,1.22
02/04/2016,1.22
01/04/2016,1.22
31/03/2016,1.22
30/03/2016,1.22
29/03/2016,1.22
28/03/2016,1.22
26/03/2016,1.22
24/03/2016,1.23
23/03/2016,1.22
22/03/2016,1.22
21/03/2016,1.22
19/03/2016,1.22
18/03/2016,1.22
17/03/2016,1.23
16/03/2016,1.22
15/03/2016,1.22
14/03/2016,1.22
12/03/2016,1.23
11/03/2016,1.22
10/03/2016,1.22
09/03/2016,1.2
08/03/2016,1.2
07/03/2016,1.19
05/03/2016,1.19
04/03/2016,1.19
03/03/2016,1.18
02/03/2016,1.18
01/03/2016,1.17
29/02/2016,1.17
27/02/2016,1.16
26/02/2016,1.16
25/02/2016,1.16
24/02/2016,1.16
23/02/2016,1.16
22/02/2016,1.16
20/02/2016,1.16
19/02/2016,1.16
18/02/2016,1.16
17/02/2016,1.16
16/02/2016,1.16
15/02/2016,1.17
13/02/2016,1.17
12/02/2016,1.17
11/02/2016,1.17
10/02/2016,1.17
09/02/2016,1.17
08/02/2016,1.17
06/02/2016,1.17
05/02/2016,1.17
04/02/2016,1.17
03/02/2016,1.18
02/02/2016,1.18
01/02/2016,1.19
30/01/2016,1.19
29/01/2016,1.19
28/01/2016,1.19
27/01/2016,1.19
26/01/2016,1.19
25/01/2016,1.19
23/01/2016,1.19
22/01/2016,1.18
21/01/2016,1.18
20/01/2016,1.18
19/01/2016,1.18
18/01/2016,1.17
16/01/2016,1.17
15/01/2016,1.17
14/01/2016,1.17
13/01/2016,1.17
12/01/2016,1.17
11/01/2016,1.17
09/01/2016,1.15
08/01/2016,1.15
07/01/2016,1.15
06/01/2016,1.14
05/01/2016,1.15
04/01/2016,1.13
02/01/2016,1.13
31/12/2015,1.13
30/12/2015,1.13
29/12/2015,1.13
28/12/2015,1.13
26/12/2015,1.14
24/12/2015,1.13
23/12/2015,1.13
22/12/2015,1.13
21/12/2015,1.13
19/12/2015,1.14
18/12/2015,1.13
17/12/2015,1.13
16/12/2015,1.13
15/12/2015,1.13
14/12/2015,1.13
12/12/2015,1.13
11/12/2015,1.12
10/12/2015,1.13
09/12/2015,1.13
08/12/2015,1.13
07/12/2015,1.13
05/12/2015,1.13
04/12/2015,1.14
03/12/2015,1.14
02/12/2015,1.14
01/12/2015,1.14
30/11/2015,1.13
28/11/2015,1.14
27/11/2015,1.13
26/11/2015,1.13
25/11/2015,1.14
24/11/2015,1.13
23/11/2015,1.13
21/11/2015,1.14
20/11/2015,1.13
19/11/2015,1.13
18/11/2015,1.13
17/11/2015,1.13
16/11/2015,1.13
14/11/2015,1.13
13/11/2015,1.13
12/11/2015,1.13
11/11/2015,1.13
10/11/2015,1.14
09/11/2015,1.13
07/11/2015,1.13
06/11/2015,1.14
05/11/2015,1.13
04/11/2015,1.14
03/11/2015,1.14
02/11/2015,1.14
31/10/2015,1.14
30/10/2015,1.14
29/10/2015,1.14
28/10/2015,1.14
27/10/2015,1.14
26/10/2015,1.14
24/10/2015,1.15
23/10/2015,1.15
22/10/2015,1.15
21/10/2015,1.15
20/10/2015,1.15
19/10/2015,1.15
17/10/2015,1.15
16/10/2015,1.15
15/10/2015,1.15
14/10/2015,1.15
13/10/2015,1.15
12/10/2015,1.15
10/10/2015,1.16
09/10/2015,1.16
08/10/2015,1.16
07/10/2015,1.16
06/10/2015,1.17
05/10/2015,1.19
03/10/2015,1.19
02/10/2015,1.19
01/10/2015,1.19
30/09/2015,1.19
29/09/2015,1.19
28/09/2015,1.19
26/09/2015,70.95
25/09/2015,1.18
24/09/2015,1.18
23/09/2015,1.18
22/09/2015,1.19
21/09/2015,1.19
19/09/2015,1.19
18/09/2015,1.19
17/09/2015,1.19
16/09/2015,1.18
15/09/2015,1.19
14/09/2015,1.19
12/09/2015,1.18
11/09/2015,1.19
10/09/2015,1.18
09/09/2015,1.18
08/09/2015,1.19
07/09/2015,1.19
06/09/2015,1.19
05/09/2015,1.19
04/09/2015,1.18
03/09/2015,1.19
02/09/2015,1.19
01/09/2015,1.18
31/08/2015,1.18
29/08/2015,1.19
28/08/2015,1.18
27/08/2015,1.19
26/08/2015,1.18
25/08/2015,1.18
24/08/2015,1.18
23/08/2015,1.18
22/08/2015,1.18
21/08/2015,1.17
20/08/2015,1.18
19/08/2015,1.17
18/08/2015,1.17
17/08/2015,1.17
15/08/2015,1.17
14/08/2015,1.17
13/08/2015,1.17
12/08/2015,1.17
11/08/2015,1.17
10/08/2015,1.18
09/08/2015,1.18
08/08/2015,1.18
07/08/2015,1.18
06/08/2015,1.18
05/08/2015,1.18
04/08/2015,1.19
03/08/2015,1.19
01/08/2015,1.2
31/07/2015,1.2
30/07/2015,1.2
27/07/2015,1.2
25/07/2015,1.2
24/07/2015,1.2
23/07/2015,1.2
22/07/2015,1.2
21/07/2015,1.2
20/07/2015,1.2
18/07/2015,1.2
17/07/2015,1.2
16/07/2015,1.2
15/07/2015,1.2
14/07/2015,1.2
13/07/2015,1.2
11/07/2015,1.2
10/07/2015,1.2
09/07/2015,1.2
08/07/2015,1.21
07/07/2015,1.21
06/07/2015,1.22
05/07/2015,1.22
04/07/2015,1.22
03/07/2015,1.22
02/07/2015,1.22
01/07/2015,1.22
30/06/2015,1.22
27/06/2015,1.22
26/06/2015,1.22
25/06/2015,1.21
24/06/2015,1.21
23/06/2015,1.21
22/06/2015,1.21
21/06/2015,1.21
20/06/2015,1.21
19/06/2015,1.21
18/06/2015,1.2
17/06/2015,1.2
16/06/2015,1.21
15/06/2015,1.21
14/06/2015,1.2
13/06/2015,1.2
12/06/2015,1.21
11/06/2015,1.21
10/06/2015,1.21
09/06/2015,1.21
08/06/2015,1.21
07/06/2015,1.21
06/06/2015,1.21
05/06/2015,1.21
04/06/2015,1.2
03/06/2015,1.2
02/06/2015,1.2
01/06/2015,1.21
30/05/2015,1.21
29/05/2015,1.21
28/05/2015,1.22
27/05/2015,1.22
26/05/2015,1.21
25/05/2015,1.21
23/05/2015,1.21
22/05/2015,1.21
21/05/2015,1.21
20/05/2015,1.21
19/05/2015,1.21
18/05/2015,1.22
17/05/2015,1.22
16/05/2015,1.22
15/05/2015,1.21
14/05/2015,1.21
13/05/2015,1.22
12/05/2015,1.22
11/05/2015,1.22
10/05/2015,1.22
09/05/2015,1.22
08/05/2015,1.22
07/05/2015,1.21
06/05/2015,1.22
05/05/2015,1.22
04/05/2015,1.22
03/05/2015,1.23
02/05/2015,1.23
01/05/2015,1.22
30/04/2015,1.22
29/04/2015,1.22
28/04/2015,1.23
27/04/2015,1.24
26/04/2015,1.24
25/04/2015,1.24
24/04/2015,1.23
23/04/2015,1.23
22/04/2015,1.23
21/04/2015,1.23
20/04/2015,1.23
19/04/2015,1.23
18/04/2015,1.23
17/04/2015,1.23
16/04/2015,1.23
15/04/2015,1.23
14/04/2015,1.23
13/04/2015,1.23
12/04/2015,1.22
11/04/2015,1.22
10/04/2015,1.22
09/04/2015,1.22
08/04/2015,1.22
07/04/2015,1.22
06/04/2015,1.23
05/04/2015,1.23
04/04/2015,1.23
03/04/2015,1.23
02/04/2015,1.23
01/04/2015,1.22
31/03/2015,1.22
30/03/2015,1.21
29/03/2015,1.19
28/03/2015,1.19
27/03/2015,1.15
26/03/2015,1.15
25/03/2015,1.15
24/03/2015,1.15
23/03/2015,1.15
22/03/2015,1.15
21/03/2015,1.15
20/03/2015,1.15
19/03/2015,1.15
18/03/2015,1.15
17/03/2015,1.15
16/03/2015,1.15
15/03/2015,1.15
14/03/2015,1.15
13/03/2015,1.15
12/03/2015,1.15
11/03/2015,1.15
10/03/2015,1.15
09/03/2015,1.15
08/03/2015,1.15
07/03/2015,1.15
06/03/2015,1.16
05/03/2015,1.16
04/03/2015,1.16
03/03/2015,1.16
02/03/2015,1.17
01/03/2015,1.17
28/02/2015,1.17
27/02/2015,1.17
26/02/2015,1.17
25/02/2015,1.17
24/02/2015,1.17
23/02/2015,1.17
22/02/2015,1.16
21/02/2015,1.16
20/02/2015,1.16
19/02/2015,1.16
18/02/2015,1.16
17/02/2015,1.15
16/02/2015,1.15
14/02/2015,1.15
13/02/2015,1.15
12/02/2015,1.16
11/02/2015,1.16
10/02/2015,1.16
09/02/2015,1.16
08/02/2015,1.15
07/02/2015,1.15
06/02/2015,1.15
05/02/2015,1.15
04/02/2015,1.15
03/02/2015,1.15
02/02/2015,1.16
01/02/2015,1.18
31/01/2015,1.18
30/01/2015,1.19
29/01/2015,1.2
28/01/2015,1.2
27/01/2015,1.2
26/01/2015,1.23
25/01/2015,1.23
24/01/2015,1.23
23/01/2015,1.24
22/01/2015,1.24
21/01/2015,1.24
20/01/2015,1.24
19/01/2015,1.24
18/01/2015,1.25
17/01/2015,1.25
16/01/2015,1.25
15/01/2015,1.25
14/01/2015,1.25
13/01/2015,1.25
12/01/2015,1.25
11/01/2015,1.25
10/01/2015,1.25
09/01/2015,1.25
08/01/2015,1.25
07/01/2015,1.25
06/01/2015,1.25
05/01/2015,1.25
04/01/2015,1.25
03/01/2015,1.25
02/01/2015,1.25
01/01/2015,1.25
31/12/2014,1.25
30/12/2014,1.25
29/12/2014,1.25
28/12/2014,1.25
27/12/2014,1.25
26/12/2014,1.25
25/12/2014,1.26
24/12/2014,1.26
23/12/2014,1.26
22/12/2014,1.26
21/12/2014,1.26
20/12/2014,1.26
19/12/2014,1.26
18/12/2014,1.26
17/12/2014,1.26
16/12/2014,1.27
15/12/2014,1.27
14/12/2014,1.27
13/12/2014,1.27
12/12/2014,1.27
11/12/2014,1.27
10/12/2014,1.27
09/12/2014,1.27
08/12/2014,1.27
07/12/2014,1.27
06/12/2014,1.27
05/12/2014,1.27
04/12/2014,1.28
03/12/2014,1.28
02/12/2014,1.28
01/12/2014,1.29
30/11/2014,1.29
29/11/2014,1.29
28/11/2014,1.29
27/11/2014,1.29
26/11/2014,1.29
25/11/2014,1.29
24/11/2014,1.29
23/11/2014,1.3
22/11/2014,1.3
21/11/2014,1.3
20/11/2014,1.3
19/11/2014,1.3
18/11/2014,1.3
17/11/2014,1.3
16/11/2014,1.3
15/11/2014,1.29
14/11/2014,1.3
13/11/2014,1.3
12/11/2014,1.3
11/11/2014,1.3
10/11/2014,1.3
09/11/2014,1.31
08/11/2014,1.31
07/11/2014,1.31
06/11/2014,1.3
05/11/2014,1.3
04/11/2014,1.3
03/11/2014,1.3
02/11/2014,1.3
01/11/2014,1.31
31/10/2014,1.31
30/10/2014,1.31
29/10/2014,1.3
28/10/2014,1.3
27/10/2014,1.3
26/10/2014,1.31
25/10/2014,1.3
24/10/2014,1.31
23/10/2014,1.3
22/10/2014,1.3
21/10/2014,1.3
20/10/2014,1.31
19/10/2014,1.3
18/10/2014,1.31
17/10/2014,1.3
16/10/2014,1.3
15/10/2014,1.3
14/10/2014,1.3
13/10/2014,1.3
12/10/2014,1.28
11/10/2014,1.28
10/10/2014,1.28
09/10/2014,1.28
08/10/2014,1.28
07/10/2014,1.27
06/10/2014,1.27
05/10/2014,1.25
04/10/2014,1.25
03/10/2014,1.25
02/10/2014,1.25
01/10/2014,1.25
30/09/2014,1.24
29/09/2014,1.23
28/09/2014,1.21
27/09/2014,1.21
26/09/2014,1.22
25/09/2014,1.21
24/09/2014,1.22
23/09/2014,1.22
22/09/2014,1.22
21/09/2014,1.22
20/09/2014,1.22
19/09/2014,1.22
18/09/2014,1.22
17/09/2014,1.22
16/09/2014,1.22
15/09/2014,1.22
14/09/2014,1.21
13/09/2014,1.22
12/09/2014,1.22
11/09/2014,1.23
10/09/2014,1.23
09/09/2014,1.23
08/09/2014,1.23
07/09/2014,1.23
06/09/2014,1.23
05/09/2014,1.23
04/09/2014,1.24
03/09/2014,1.25
02/09/2014,1.27
01/09/2014,1.27
31/08/2014,1.27
30/08/2014,1.27
29/08/2014,1.27
28/08/2014,1.27
27/08/2014,1.27
26/08/2014,1.27
25/08/2014,1.27
24/08/2014,1.27
23/08/2014,1.27
22/08/2014,1.27
21/08/2014,1.27
20/08/2014,1.27
19/08/2014,1.27
18/08/2014,1.27
17/08/2014,1.27
16/08/2014,1.27
15/08/2014,1.27
14/08/2014,1.27
13/08/2014,1.27
12/08/2014,1.27
11/08/2014,1.27
10/08/2014,1.27
09/08/2014,1.27
08/08/2014,1.27
07/08/2014,1.27
06/08/2014,1.27
05/08/2014,1.27
04/08/2014,1.27
03/08/2014,1.27
02/08/2014,1.27
01/08/2014,1.27
31/07/2014,1.27
30/07/2014,1.27
29/07/2014,1.26
28/07/2014,1.27
27/07/2014,1.27
26/07/2014,1.27
25/07/2014,1.27
24/07/2014,1.26
23/07/2014,1.26
22/07/2014,1.27
21/07/2014,1.26
20/07/2014,1.26
19/07/2014,1.26
18/07/2014,1.26
17/07/2014,1.27
16/07/2014,1.27
15/07/2014,1.27
14/07/2014,1.26
13/07/2014,1.26
12/07/2014,1.26
11/07/2014,1.27
10/07/2014,1.26
09/07/2014,1.26
08/07/2014,1.26
07/07/2014,1.26
06/07/2014,1.26
05/07/2014,1.26
04/07/2014,1.26
03/07/2014,1.26
02/07/2014,1.26
01/07/2014,1.26
30/06/2014,1.26
29/06/2014,1.26
28/06/2014,1.26
27/06/2014,1.26
26/06/2014,1.26
25/06/2014,1.26
24/06/2014,1.26
23/06/2014,1.26
22/06/2014,1.26
21/06/2014,1.26
20/06/2014,1.26
19/06/2014,1.26
18/06/2014,1.26
17/06/2014,1.26
16/06/2014,1.26
15/06/2014,1.26
14/06/2014,1.26
13/06/2014,1.26
12/06/2014,1.26
11/06/2014,1.25
10/06/2014,1.25
09/06/2014,1.26
08/06/2014,1.26
07/06/2014,1.26
06/06/2014,1.26
05/06/2014,1.26
04/06/2014,1.26
03/06/2014,1.25
02/06/2014,1.25
01/06/2014,1.25
31/05/2014,1.25
30/05/2014,1.25
29/05/2014,1.25
28/05/2014,1.25
27/05/2014,1.25
26/05/2014,1.24
25/05/2014,1.24
24/05/2014,1.24
23/05/2014,1.24
22/05/2014,1.23
21/05/2014,1.22
20/05/2014,1.22
19/05/2014,1.22
18/05/2014,1.18
17/05/2014,1.18
16/05/2014,1.18
15/05/2014,1.18
14/05/2014,1.18
13/05/2014,1.19
12/05/2014,1.19
11/05/2014,1.13
10/05/2014,1.13
09/05/2014,1.14
08/05/2014,1.13
07/05/2014,1.14
06/05/2014,1.13
05/05/2014,1.13
04/05/2014,1.13
03/05/2014,1.13
02/05/2014,1.13
30/04/2014,1.13
29/04/2014,1.13
28/04/2014,1.13
27/04/2014,1.13
26/04/2014,1.13
25/04/2014,1.13
24/04/2014,1.12
23/04/2014,1.12
22/04/2014,1.12
21/04/2014,1.1
20/04/2014,1.1
19/04/2014,1.1
18/04/2014,1.1
17/04/2014,1.1
16/04/2014,1.11
15/04/2014,1.1
14/04/2014,1.1
13/04/2014,1.1
12/04/2014,1.1
11/04/2014,1.1
10/04/2014,1.1
09/04/2014,1.1
08/04/2014,1.11
07/04/2014,1.11
06/04/2014,1.11
05/04/2014,1.11
04/04/2014,1.11
03/04/2014,1.11
02/04/2014,1.11
01/04/2014,1.12
31/03/2014,1.12
30/03/2014,1.11
29/03/2014,1.11
28/03/2014,1.11
27/03/2014,1.11
26/03/2014,1.11
25/03/2014,1.11
24/03/2014,1.1
23/03/2014,1.07
22/03/2014,1.07
21/03/2014,1.07
20/03/2014,1.07
19/03/2014,1.07
18/03/2014,1.07
17/03/2014,1.06
16/03/2014,1.04
15/03/2014,1.04
14/03/2014,1.03
13/03/2014,1.03
12/03/2014,1.03
11/03/2014,1.03
10/03/2014,1.04
08/03/2014,1.03
07/03/2014,1.02
06/03/2014,1.02
05/03/2014,1.01
04/03/2014,1
03/03/2014,1
02/03/2014,1.01
01/03/2014,1.01
28/02/2014,1.01
27/02/2014,1
26/02/2014,1.03
25/02/2014,1.02
24/02/2014,1.03
23/02/2014,1
22/02/2014,1
21/02/2014,1
20/02/2014,1
19/02/2014,1
18/02/2014,1.01
17/02/2014,1.01
16/02/2014,1.01
15/02/2014,1.01
14/02/2014,1.01
13/02/2014,1.01
12/02/2014,1.01
11/02/2014,1.01
10/02/2014,1.01
09/02/2014,1.01
08/02/2014,1.01
07/02/2014,1.01
06/02/2014,1.01
05/02/2014,1.01
04/02/2014,1.01
03/02/2014,1.01
02/02/2014,1.01
01/02/2014,1.01
31/01/2014,1.01
30/01/2014,1.02
29/01/2014,1.01
28/01/2014,1.01
27/01/2014,1.01
26/01/2014,1.01
25/01/2014,1.02
24/01/2014,1.01
23/01/2014,1.02
22/01/2014,1.01
21/01/2014,1.02
20/01/2014,1.01
19/01/2014,1.01
18/01/2014,1.01
17/01/2014,1.01
16/01/2014,1.01
15/01/2014,1.01
14/01/2014,1.01
13/01/2014,1.02
12/01/2014,1.01
11/01/2014,1.01
10/01/2014,1.01
09/01/2014,1.01
08/01/2014,1.01
07/01/2014,1.01
06/01/2014,1.01
05/01/2014,1.01
04/01/2014,1.01
03/01/2014,1.02
02/01/2014,1.02
31/12/2013,1.01
30/12/2013,1.01
29/12/2013,1.02
28/12/2013,1.02
27/12/2013,1.02
26/12/2013,1.01
24/12/2013,1.02
23/12/2013,1.01
22/12/2013,1.01
21/12/2013,1.02
20/12/2013,1.02
19/12/2013,1.02
18/12/2013,1.02
17/12/2013,1.01
16/12/2013,1.02
15/12/2013,1.02
14/12/2013,1.02
13/12/2013,1.02
12/12/2013,1.02
11/12/2013,1.02
10/12/2013,1.02
09/12/2013,1.03
08/12/2013,1.03
07/12/2013,1.03
06/12/2013,1.03
05/12/2013,1.04
04/12/2013,1.06
03/12/2013,1.07
02/12/2013,1.1
01/12/2013,1.1
30/11/2013,1.1
29/11/2013,1.1
28/11/2013,1.1
27/11/2013,1.1
26/11/2013,1.1
25/11/2013,1.1
24/11/2013,1.1
23/11/2013,1.1
22/11/2013,1.1
21/11/2013,1.1
20/11/2013,1.1
19/11/2013,1.1
18/11/2013,1.11
17/11/2013,1.13
16/11/2013,1.13
15/11/2013,1.13
14/11/2013,1.13
13/11/2013,1.13
12/11/2013,1.13
11/11/2013,1.13
10/11/2013,1.14
09/11/2013,1.14
08/11/2013,1.14
07/11/2013,1.14
06/11/2013,1.14
05/11/2013,1.14
04/11/2013,1.14
03/11/2013,1.14
02/11/2013,1.14
01/11/2013,1.14
31/10/2013,1.14
30/10/2013,1.13
29/10/2013,1.13
28/10/2013,1.14
27/10/2013,1.14
26/10/2013,1.14
25/10/2013,1.14
24/10/2013,1.14
23/10/2013,1.14
22/10/2013,1.15
21/10/2013,1.15
20/10/2013,1.15
19/10/2013,1.15
18/10/2013,1.15
17/10/2013,1.15
16/10/2013,1.15
15/10/2013,1.15
14/10/2013,1.15
13/10/2013,1.15
12/10/2013,1.15
11/10/2013,1.15
10/10/2013,1.15
09/10/2013,1.15
08/10/2013,1.15
07/10/2013,1.16
06/10/2013,1.16
05/10/2013,1.16
04/10/2013,1.17
03/10/2013,1.17
02/10/2013,1.17
01/10/2013,1.19
30/09/2013,1.19
29/09/2013,1.2
28/09/2013,1.2
27/09/2013,1.2
26/09/2013,1.2
25/09/2013,1.2
24/09/2013,1.2
23/09/2013,1.21
22/09/2013,1.21
21/09/2013,1.21
20/09/2013,1.21
19/09/2013,1.21
18/09/2013,1.21
17/09/2013,1.21
16/09/2013,1.22
15/09/2013,1.22
14/09/2013,1.22
13/09/2013,1.22
12/09/2013,1.22
11/09/2013,1.23
10/09/2013,1.23
09/09/2013,1.23
08/09/2013,1.25
07/09/2013,1.25
06/09/2013,1.25
05/09/2013,1.24
04/09/2013,1.25
03/09/2013,1.24
02/09/2013,1.24
01/09/2013,1.23
31/08/2013,1.23
30/08/2013,1.23
29/08/2013,1.24
28/08/2013,1.25
27/08/2013,1.25
26/08/2013,1.25
25/08/2013,1.26
24/08/2013,1.25
23/08/2013,1.25
22/08/2013,1.25
21/08/2013,1.25
20/08/2013,1.25
19/08/2013,1.25
18/08/2013,1.25
17/08/2013,1.25
16/08/2013,1.26
15/08/2013,1.25
14/08/2013,1.26
13/08/2013,1.26
12/08/2013,1.26
11/08/2013,1.25
10/08/2013,1.25
09/08/2013,1.26
08/08/2013,1.25
07/08/2013,1.26
06/08/2013,1.26
05/08/2013,1.26
04/08/2013,1.26
03/08/2013,1.26
02/08/2013,1.26
01/08/2013,1.25
31/07/2013,1.25
30/07/2013,1.25
29/07/2013,1.25
28/07/2013,1.25
27/07/2013,1.25
26/07/2013,1.25
25/07/2013,1.25
24/07/2013,1.25
23/07/2013,1.25
22/07/2013,1.25
21/07/2013,1.25
20/07/2013,1.25
19/07/2013,1.25
18/07/2013,1.25
17/07/2013,1.25
16/07/2013,1.25
15/07/2013,1.25
14/07/2013,1.24
13/07/2013,1.25
12/07/2013,1.24
