Fecha,Maiz_precio
11/07/2013,1.24
10/07/2013,1.23
09/07/2013,1.2
08/07/2013,1.2
07/07/2013,1.2
06/07/2013,1.2
05/07/2013,1.2
04/07/2013,1.2
03/07/2013,1.2
02/07/2013,1.2
01/07/2013,1.2
30/06/2013,1.2
29/06/2013,1.2
28/06/2013,1.2
27/06/2013,1.2
26/06/2013,1.2
25/06/2013,1.19
24/06/2013,1.19
23/06/2013,1.19
22/06/2013,1.19
21/06/2013,1.19
20/06/2013,1.18
19/06/2013,1.18
18/06/2013,1.18
17/06/2013,1.18
16/06/2013,1.18
15/06/2013,1.18
14/06/2013,1.18
13/06/2013,1.18
12/06/2013,1.18
11/06/2013,1.18
10/06/2013,1.18
09/06/2013,1.17
08/06/2013,1.17
07/06/2013,1.17
06/06/2013,1.17
05/06/2013,1.17
04/06/2013,1.17
03/06/2013,1.17
02/06/2013,1.16
01/06/2013,1.17
31/05/2013,1.16
30/05/2013,1.16
29/05/2013,1.16
28/05/2013,1.16
27/05/2013,1.15
26/05/2013,1.15
25/05/2013,1.14
24/05/2013,1.14
23/05/2013,1.13
22/05/2013,1.13
21/05/2013,1.11
20/05/2013,1.11
19/05/2013,1.11
18/05/2013,1.11
17/05/2013,1.11
16/05/2013,1.11
15/05/2013,1.11
14/05/2013,1.11
13/05/2013,1.11
12/05/2013,1.11
11/05/2013,1.11
10/05/2013,1.1
09/05/2013,1.11
08/05/2013,1.11
07/05/2013,1.11
06/05/2013,1.11
05/05/2013,1.11
04/05/2013,1.11
03/05/2013,1.11
02/05/2013,1.11
30/04/2013,1.1
29/04/2013,1.1
28/04/2013,1.11
27/04/2013,1.11
26/04/2013,1.1
25/04/2013,1.11
24/04/2013,1.11
23/04/2013,1.11
22/04/2013,1.11
21/04/2013,1.11
20/04/2013,1.11
19/04/2013,1.11
18/04/2013,1.11
17/04/2013,1.11
16/04/2013,1.11
15/04/2013,1.11
14/04/2013,1.1
13/04/2013,1.1
12/04/2013,1.1
11/04/2013,1.1
10/04/2013,1.1
09/04/2013,1.1
08/04/2013,1.1
07/04/2013,1.1
06/04/2013,1.1
05/04/2013,1.1
04/04/2013,1.1
03/04/2013,1.1
02/04/2013,1.1
01/04/2013,1.08
31/03/2013,1.07
30/03/2013,1.07
29/03/2013,1.07
28/03/2013,1.07
27/03/2013,1.06
26/03/2013,1.07
25/03/2013,1.07
24/03/2013,1.06
23/03/2013,1.06
22/03/2013,1.07
21/03/2013,1.07
20/03/2013,1.07
19/03/2013,1.06
18/03/2013,1.06
17/03/2013,1.06
16/03/2013,1.06
15/03/2013,1.06
14/03/2013,1.06
13/03/2013,1.06
12/03/2013,1.07
11/03/2013,1.07
10/03/2013,1.07
09/03/2013,1.07
08/03/2013,1.07
07/03/2013,1.07
06/03/2013,1.07
05/03/2013,1.07
04/03/2013,1.08
03/03/2013,1.08
02/03/2013,1.08
01/03/2013,1.09
28/02/2013,1.08
27/02/2013,1.08
26/02/2013,1.08
25/02/2013,1.08
24/02/2013,1.08
23/02/2013,1.09
22/02/2013,1.08
21/02/2013,1.09
20/02/2013,1.09
19/02/2013,1.09
18/02/2013,1.09
17/02/2013,1.09
16/02/2013,1.09
15/02/2013,1.09
14/02/2013,1.08
13/02/2013,1.1
12/02/2013,1.1
11/02/2013,1.11
09/02/2013,1.1
08/02/2013,1.09
07/02/2013,1.11
06/02/2013,1.11
05/02/2013,1.1
04/02/2013,1.1
03/02/2013,1.11
02/02/2013,1.11
01/02/2013,1.11
31/01/2013,1.11
30/01/2013,1.11
29/01/2013,1.11
28/01/2013,1.12
27/01/2013,1.12
26/01/2013,1.12
25/01/2013,1.11
24/01/2013,1.11
23/01/2013,1.11
22/01/2013,1.11
21/01/2013,1.11
20/01/2013,1.11
19/01/2013,1.11
18/01/2013,1.11
17/01/2013,1.11
16/01/2013,1.11
15/01/2013,1.11
14/01/2013,1.11
13/01/2013,1.1
12/01/2013,1.1
11/01/2013,1.1
10/01/2013,1.1
09/01/2013,1.1
08/01/2013,1.1
07/01/2013,1.1
06/01/2013,1.09
05/01/2013,1.09
04/01/2013,1.09
03/01/2013,1.08
02/01/2013,1.09
01/01/2013,1.09
31/12/2012,1.08
30/12/2012,1.08
29/12/2012,1.09
28/12/2012,1.08
27/12/2012,1.09
26/12/2012,1.08
25/12/2012,1.09
24/12/2012,1.09
23/12/2012,1.09
22/12/2012,1.08
21/12/2012,1.08
20/12/2012,1.08
19/12/2012,1.08
18/12/2012,1.1
17/12/2012,1.11
16/12/2012,1.1
15/12/2012,1.1
14/12/2012,1.1
13/12/2012,1.1
12/12/2012,1.1
11/12/2012,1.11
10/12/2012,1.11
09/12/2012,1.11
08/12/2012,1.11
07/12/2012,1.11
06/12/2012,1.12
05/12/2012,1.14
04/12/2012,1.15
03/12/2012,1.15
02/12/2012,1.16
01/12/2012,1.15
30/11/2012,1.16
29/11/2012,1.16
28/11/2012,1.16
27/11/2012,1.16
26/11/2012,1.17
25/11/2012,1.17
24/11/2012,1.17
23/11/2012,1.17
22/11/2012,1.17
21/11/2012,1.17
20/11/2012,1.17
19/11/2012,1.17
18/11/2012,1.17
17/11/2012,1.17
16/11/2012,1.17
15/11/2012,1.17
14/11/2012,1.17
13/11/2012,1.17
12/11/2012,1.17
11/11/2012,1.17
10/11/2012,1.17
09/11/2012,1.17
08/11/2012,1.17
07/11/2012,1.17
06/11/2012,1.17
05/11/2012,1.17
04/11/2012,1.17
03/11/2012,1.17
02/11/2012,1.17
01/11/2012,1.17
31/10/2012,1.17
30/10/2012,1.17
29/10/2012,1.17
28/10/2012,1.17
27/10/2012,1.17
26/10/2012,1.17
25/10/2012,1.17
24/10/2012,1.16
23/10/2012,1.16
22/10/2012,1.15
21/10/2012,1.15
20/10/2012,1.15
19/10/2012,1.15
18/10/2012,1.15
17/10/2012,1.15
16/10/2012,1.15
15/10/2012,1.15
14/10/2012,1.15
13/10/2012,1.15
12/10/2012,1.15
11/10/2012,1.15
10/10/2012,1.15
09/10/2012,1.15
08/10/2012,1.16
07/10/2012,1.16
06/10/2012,1.15
05/10/2012,1.16
04/10/2012,1.15
03/10/2012,1.16
02/10/2012,1.15
01/10/2012,1.16
30/09/2012,1.16
29/09/2012,1.16
28/09/2012,1.15
27/09/2012,1.15
26/09/2012,1.15
25/09/2012,1.15
24/09/2012,1.15
23/09/2012,1.16
22/09/2012,1.16
21/09/2012,1.15
20/09/2012,1.16
19/09/2012,1.15
18/09/2012,1.16
17/09/2012,1.16
16/09/2012,1.16
15/09/2012,1.16
14/09/2012,1.15
13/09/2012,1.15
12/09/2012,1.15
11/09/2012,1.13
10/09/2012,1.12
09/09/2012,1.11
08/09/2012,1.11
07/09/2012,1.11
06/09/2012,1.11
05/09/2012,1.11
04/09/2012,1.12
03/09/2012,1.11
02/09/2012,1.11
01/09/2012,1.11
31/08/2012,1.11
30/08/2012,1.11
29/08/2012,1.11
28/08/2012,1.11
27/08/2012,1.11
26/08/2012,1.11
25/08/2012,1.11
24/08/2012,1.11
23/08/2012,1.12
22/08/2012,1.11
21/08/2012,1.12
20/08/2012,1.11
19/08/2012,1.12
18/08/2012,1.12
17/08/2012,1.11
16/08/2012,1.12
15/08/2012,1.11
14/08/2012,1.12
13/08/2012,1.11
12/08/2012,1.11
11/08/2012,1.11
10/08/2012,1.1
09/08/2012,1.1
08/08/2012,1.09
07/08/2012,1.08
06/08/2012,1.06
05/08/2012,1.05
04/08/2012,1.05
03/08/2012,1.04
02/08/2012,1.04
01/08/2012,1.03
31/07/2012,1.02
30/07/2012,1.02
29/07/2012,1.01
28/07/2012,1.01
27/07/2012,1.02
26/07/2012,1.02
25/07/2012,1.02
24/07/2012,1.02
23/07/2012,1.01
22/07/2012,0.98
21/07/2012,0.98
20/07/2012,0.99
19/07/2012,0.99
18/07/2012,0.99
17/07/2012,0.99
16/07/2012,0.99
15/07/2012,0.99
14/07/2012,0.99
13/07/2012,0.98
12/07/2012,0.99
11/07/2012,0.99
10/07/2012,0.99
09/07/2012,0.99
08/07/2012,1
07/07/2012,1
06/07/2012,1
05/07/2012,1
04/07/2012,1
03/07/2012,1
02/07/2012,1
01/07/2012,1
30/06/2012,1
29/06/2012,1
28/06/2012,1
27/06/2012,1
26/06/2012,1
25/06/2012,1
24/06/2012,1.01
23/06/2012,1.01
22/06/2012,1
21/06/2012,1.01
20/06/2012,1
19/06/2012,1
18/06/2012,1
17/06/2012,1.01
16/06/2012,1.01
15/06/2012,1
14/06/2012,1
13/06/2012,1.01
12/06/2012,1.01
11/06/2012,1
10/06/2012,1.01
09/06/2012,1.01
08/06/2012,1.01
07/06/2012,1
06/06/2012,1.01
05/06/2012,1.01
04/06/2012,1.01
03/06/2012,1.01
02/06/2012,1.01
01/06/2012,1.01
31/05/2012,1.01
30/05/2012,1.01
29/05/2012,1
28/05/2012,1
27/05/2012,1.01
26/05/2012,1
25/05/2012,1.01
24/05/2012,1.01
23/05/2012,1.01
22/05/2012,1.01
21/05/2012,1.01
20/05/2012,1.03
19/05/2012,1.02
18/05/2012,1.02
17/05/2012,1.03
16/05/2012,1.03
15/05/2012,1.03
14/05/2012,1.03
13/05/2012,1.03
12/05/2012,1.03
11/05/2012,1.03
10/05/2012,1.03
09/05/2012,1.03
08/05/2012,1.03
07/05/2012,1.03
06/05/2012,1.03
05/05/2012,1.03
04/05/2012,1.03
03/05/2012,1.03
01/05/2012,1.02
30/04/2012,1.03
29/04/2012,1.02
28/04/2012,1.02
26/04/2012,1.03
25/04/2012,1.02
24/04/2012,1.02
23/04/2012,1.02
22/04/2012,1.02
21/04/2012,1.02
20/04/2012,1.02
19/04/2012,1.02
18/04/2012,1.02
17/04/2012,1.02
16/04/2012,1.03
15/04/2012,1.03
14/04/2012,1.02
13/04/2012,1.02
12/04/2012,1.02
11/04/2012,1.02
10/04/2012,1.02
09/04/2012,1.02
08/04/2012,1.02
07/04/2012,1.02
05/04/2012,1.02
04/04/2012,1.02
03/04/2012,1.02
02/04/2012,1.02
01/04/2012,1
31/03/2012,1
30/03/2012,1
29/03/2012,0.99
28/03/2012,0.98
27/03/2012,0.95
26/03/2012,0.95
25/03/2012,0.92
24/03/2012,0.92
23/03/2012,0.92
22/03/2012,0.93
21/03/2012,0.93
20/03/2012,0.93
19/03/2012,0.93
18/03/2012,0.93
17/03/2012,0.96
16/03/2012,0.95
15/03/2012,0.95
14/03/2012,0.94
13/03/2012,0.93
12/03/2012,0.93
10/03/2012,0.93
09/03/2012,0.93
08/03/2012,0.93
07/03/2012,0.93
06/03/2012,0.94
05/03/2012,0.94
03/03/2012,0.95
02/03/2012,0.95
01/03/2012,0.95
29/02/2012,0.95
28/02/2012,0.95
27/02/2012,0.96
25/02/2012,0.97
24/02/2012,0.98
23/02/2012,0.98
22/02/2012,0.99
21/02/2012,0.99
20/02/2012,0.99
18/02/2012,0.99
17/02/2012,0.99
16/02/2012,1
15/02/2012,1
14/02/2012,1
13/02/2012,1
11/02/2012,1
10/02/2012,1
09/02/2012,1
08/02/2012,1
07/02/2012,1
06/02/2012,1
04/02/2012,1
03/02/2012,1
02/02/2012,1.01
01/02/2012,1
31/01/2012,1.01
30/01/2012,1.01
28/01/2012,1.01
27/01/2012,1.01
26/01/2012,1.01
25/01/2012,1.02
24/01/2012,1.02
23/01/2012,1.03
21/01/2012,1.03
20/01/2012,1.03
19/01/2012,1.05
18/01/2012,1.05
17/01/2012,1.05
16/01/2012,1.05
14/01/2012,1.05
13/01/2012,1.04
12/01/2012,1.04
11/01/2012,1.03
10/01/2012,1.02
09/01/2012,1
07/01/2012,1.01
06/01/2012,1.02
05/01/2012,1.03
04/01/2012,1.02
03/01/2012,1.01
02/01/2012,1.01
31/12/2011,1.02
30/12/2011,1.02
29/12/2011,1.03
28/12/2011,1.04
27/12/2011,1.03
26/12/2011,1.03
24/12/2011,1.04
23/12/2011,1.04
22/12/2011,1.04
21/12/2011,1.04
20/12/2011,1.04
19/12/2011,1.04
17/12/2011,1.05
16/12/2011,1.05
15/12/2011,1.05
14/12/2011,1.05
13/12/2011,1.06
12/12/2011,1.07
10/12/2011,1.09
09/12/2011,1.1
08/12/2011,1.11
07/12/2011,1.1
06/12/2011,1.11
05/12/2011,1.11
03/12/2011,1.12
02/12/2011,1.13
01/12/2011,1.15
30/11/2011,1.15
29/11/2011,1.15
28/11/2011,1.15
26/11/2011,1.15
25/11/2011,1.15
24/11/2011,1.15
23/11/2011,1.15
22/11/2011,1.15
21/11/2011,1.15
19/11/2011,1.15
18/11/2011,1.15
17/11/2011,1.15
16/11/2011,1.15
15/11/2011,1.15
14/11/2011,1.15
12/11/2011,1.15
11/11/2011,1.15
10/11/2011,1.16
09/11/2011,1.16
08/11/2011,1.16
07/11/2011,1.16
05/11/2011,1.16
04/11/2011,1.16
03/11/2011,1.16
02/11/2011,1.17
01/11/2011,1.17
31/10/2011,1.17
29/10/2011,1.17
28/10/2011,1.18
27/10/2011,1.18
26/10/2011,1.18
25/10/2011,1.18
24/10/2011,1.19
22/10/2011,1.2
21/10/2011,1.2
20/10/2011,1.2
19/10/2011,1.21
18/10/2011,1.21
17/10/2011,1.21
15/10/2011,1.21
14/10/2011,1.21
13/10/2011,1.22
12/10/2011,1.22
11/10/2011,1.23
10/10/2011,1.22
08/10/2011,1.23
07/10/2011,1.23
06/10/2011,1.23
05/10/2011,1.23
04/10/2011,1.23
03/10/2011,1.25
01/10/2011,1.25
30/09/2011,1.25
29/09/2011,1.25
28/09/2011,1.24
27/09/2011,1.25
26/09/2011,1.25
25/09/2011,1.24
24/09/2011,1.24
23/09/2011,1.24
22/09/2011,1.24
21/09/2011,1.23
20/09/2011,1.22
19/09/2011,1.21
17/09/2011,1.22
16/09/2011,1.22
15/09/2011,1.22
14/09/2011,1.23
13/09/2011,1.22
12/09/2011,1.22
10/09/2011,1.22
09/09/2011,1.23
08/09/2011,1.22
07/09/2011,1.23
06/09/2011,1.22
05/09/2011,1.22
03/09/2011,1.22
02/09/2011,1.22
01/09/2011,1.22
31/08/2011,1.24
29/08/2011,1.23
27/08/2011,1.22
26/08/2011,1.23
25/08/2011,1.25
24/08/2011,1.23
23/08/2011,1.23
22/08/2011,1.23
20/08/2011,1.23
19/08/2011,1.23
18/08/2011,1.23
17/08/2011,1.23
16/08/2011,1.23
15/08/2011,1.24
13/08/2011,1.24
12/08/2011,1.24
11/08/2011,1.24
10/08/2011,1.24
09/08/2011,1.24
08/08/2011,1.24
07/08/2011,1.24
06/08/2011,1.24
05/08/2011,1.24
04/08/2011,1.24
03/08/2011,1.24
02/08/2011,1.24
01/08/2011,1.24
31/07/2011,1.24
30/07/2011,1.24
29/07/2011,1.24
28/07/2011,1.24
27/07/2011,1.24
26/07/2011,1.24
25/07/2011,1.24
24/07/2011,1.24
23/07/2011,1.24
22/07/2011,1.24
21/07/2011,1.25
20/07/2011,1.25
19/07/2011,1.25
18/07/2011,1.25
16/07/2011,1.26
15/07/2011,1.26
14/07/2011,1.26
13/07/2011,1.26
12/07/2011,1.26
11/07/2011,1.26
10/07/2011,1.26
09/07/2011,1.26
08/07/2011,1.26
07/07/2011,1.26
06/07/2011,1.26
05/07/2011,1.26
04/07/2011,1.26
02/07/2011,1.26
01/07/2011,1.26
30/06/2011,1.26
29/06/2011,1.26
28/06/2011,1.26
27/06/2011,1.26
25/06/2011,1.26
24/06/2011,1.26
23/06/2011,1.26
22/06/2011,1.27
21/06/2011,1.27
20/06/2011,1.27
19/06/2011,1.28
18/06/2011,1.27
17/06/2011,1.26
16/06/2011,1.26
15/06/2011,1.26
14/06/2011,1.26
13/06/2011,1.26
12/06/2011,1.28
11/06/2011,1.27
10/06/2011,1.27
09/06/2011,1.27
08/06/2011,1.27
07/06/2011,1.27
06/06/2011,1.27
05/06/2011,1.27
04/06/2011,1.27
03/06/2011,1.27
02/06/2011,1.27
01/06/2011,1.27
31/05/2011,1.27
30/05/2011,1.27
29/05/2011,0.97
28/05/2011,1.27
27/05/2011,0.98
26/05/2011,1.27
25/05/2011,1.28
24/05/2011,1.28
23/05/2011,1.28
22/05/2011,1.28
21/05/2011,1.28
20/05/2011,1.28
19/05/2011,1.28
18/05/2011,1.27
17/05/2011,1.28
16/05/2011,1.28
15/05/2011,1.28
14/05/2011,1.28
13/05/2011,1.28
12/05/2011,1.28
11/05/2011,1.27
10/05/2011,1.27
09/05/2011,1.26
08/05/2011,1.26
07/05/2011,1.26
06/05/2011,1.26
05/05/2011,1.27
04/05/2011,1.27
03/05/2011,1.27
02/05/2011,1.28
01/05/2011,1.27
30/04/2011,1.27
29/04/2011,1.27
28/04/2011,1.27
27/04/2011,1.26
26/04/2011,1.25
25/04/2011,1.25
24/04/2011,1.25
23/04/2011,1.25
22/04/2011,1.25
21/04/2011,1.25
20/04/2011,1.24
19/04/2011,1.23
18/04/2011,1.21
17/04/2011,1.2
16/04/2011,1.2
15/04/2011,1.2
14/04/2011,1.19
13/04/2011,1.16
12/04/2011,1.16
11/04/2011,1.17
10/04/2011,1.16
09/04/2011,1.16
08/04/2011,1.16
07/04/2011,1.16
06/04/2011,1.16
05/04/2011,1.13
04/04/2011,1.13
03/04/2011,1.13
02/04/2011,1.13
01/04/2011,1.12
31/03/2011,1.12
30/03/2011,1.12
29/03/2011,1.11
28/03/2011,1.1
27/03/2011,1.11
26/03/2011,1.11
25/03/2011,1.11
24/03/2011,1.11
23/03/2011,1.11
22/03/2011,1.1
21/03/2011,1.1
20/03/2011,1.1
19/03/2011,1.1
18/03/2011,1.1
17/03/2011,1.1
16/03/2011,1.09
15/03/2011,1.1
14/03/2011,1.09
13/03/2011,1.09
12/03/2011,1.09
11/03/2011,1.09
10/03/2011,1.09
09/03/2011,1.09
08/03/2011,1.08
07/03/2011,1.08
06/03/2011,1.08
05/03/2011,1.08
04/03/2011,1.08
03/03/2011,1.09
02/03/2011,1.08
01/03/2011,1.08
28/02/2011,1.08
27/02/2011,1.08
26/02/2011,1.08
25/02/2011,1.08
24/02/2011,1.08
23/02/2011,1.08
22/02/2011,1.08
21/02/2011,1.08
20/02/2011,1.08
19/02/2011,1.08
18/02/2011,1.08
17/02/2011,1.08
16/02/2011,1.08
15/02/2011,1.08
14/02/2011,1.08
13/02/2011,1.08
12/02/2011,1.08
11/02/2011,1.08
10/02/2011,1.08
09/02/2011,1.08
08/02/2011,1.08
07/02/2011,1.08
06/02/2011,1.08
05/02/2011,1.08
04/02/2011,1.08
03/02/2011,1.08
02/02/2011,1.08
01/02/2011,1.09
31/01/2011,1.09
30/01/2011,1.08
29/01/2011,1.08
28/01/2011,1.08
27/01/2011,1.08
26/01/2011,1.09
25/01/2011,1.08
24/01/2011,1.08
23/01/2011,1.08
22/01/2011,1.08
21/01/2011,1.08
20/01/2011,1.08
19/01/2011,1.08
18/01/2011,1.08
17/01/2011,1.08
16/01/2011,1.09
15/01/2011,1.09
14/01/2011,1.09
13/01/2011,1.12
12/01/2011,1.12
11/01/2011,1.11
10/01/2011,1.12
09/01/2011,1.13
08/01/2011,1.13
07/01/2011,1.12
06/01/2011,1.09
05/01/2011,1.08
04/01/2011,1.08
03/01/2011,1.06
02/01/2011,1.06
01/01/2011,1.06
31/12/2010,1.06
30/12/2010,1.06
29/12/2010,1.06
28/12/2010,1.06
27/12/2010,1.06
26/12/2010,1.05
25/12/2010,1.05
24/12/2010,1.05
23/12/2010,1.06
22/12/2010,1.06
21/12/2010,1.07
20/12/2010,1.07
19/12/2010,1.08
18/12/2010,1.08
17/12/2010,1.08
16/12/2010,1.08
15/12/2010,1.08
14/12/2010,1.09
13/12/2010,1.1
12/12/2010,1.1
11/12/2010,1.1
10/12/2010,1.09
09/12/2010,1.11
07/12/2010,1.11
06/12/2010,1.12
05/12/2010,1.13
04/12/2010,1.13
03/12/2010,1.13
02/12/2010,1.12
01/12/2010,1.13
30/11/2010,1.13
29/11/2010,1.13
27/11/2010,1.13
26/11/2010,1.13
25/11/2010,1.14
24/11/2010,1.14
23/11/2010,1.14
22/11/2010,1.14
21/11/2010,1.14
20/11/2010,1.14
19/11/2010,1.15
18/11/2010,1.15
17/11/2010,1.17
16/11/2010,1.16
15/11/2010,1.16
14/11/2010,1.17
13/11/2010,1.17
12/11/2010,1.17
11/11/2010,1.16
10/11/2010,1.17
09/11/2010,1.16
08/11/2010,1.16
07/11/2010,1.16
06/11/2010,1.16
05/11/2010,1.16
04/11/2010,1.15
03/11/2010,1.15
02/11/2010,1.16
30/10/2010,1.15
29/10/2010,1.15
28/10/2010,1.14
27/10/2010,1.15
26/10/2010,1.16
25/10/2010,1.16
24/10/2010,1.15
23/10/2010,1.16
22/10/2010,1.17
21/10/2010,1.16
20/10/2010,1.16
19/10/2010,1.17
18/10/2010,1.17
17/10/2010,1.15
16/10/2010,1.15
15/10/2010,1.15
14/10/2010,1.15
13/10/2010,1.15
12/10/2010,1.14
11/10/2010,1.14
10/10/2010,1.15
09/10/2010,1.15
08/10/2010,1.15
07/10/2010,1.15
06/10/2010,1.15
05/10/2010,1.15
04/10/2010,1.15
03/10/2010,1.16
02/10/2010,1.17
01/10/2010,1.17
30/09/2010,1.17
29/09/2010,1.18
28/09/2010,1.18
27/09/2010,1.18
26/09/2010,1.18
25/09/2010,1.18
24/09/2010,1.18
23/09/2010,1.18
22/09/2010,1.18
21/09/2010,1.18
20/09/2010,1.14
19/09/2010,1.14
18/09/2010,1.14
17/09/2010,1.13
16/09/2010,1.08
15/09/2010,1.07
14/09/2010,1.07
13/09/2010,1.06
12/09/2010,1.04
11/09/2010,1.04
10/09/2010,1.04
09/09/2010,1.03
08/09/2010,1.03
07/09/2010,1.03
06/09/2010,1.03
05/09/2010,1.03
04/09/2010,1.03
03/09/2010,1.03
02/09/2010,1.03
01/09/2010,1.03
31/08/2010,1.03
30/08/2010,1.03
29/08/2010,1.03
28/08/2010,1.03
27/08/2010,1.03
26/08/2010,1.02
25/08/2010,1
24/08/2010,1
23/08/2010,1.03
22/08/2010,1.03
21/08/2010,1.03
20/08/2010,1.03
19/08/2010,1.03
18/08/2010,1.02
17/08/2010,1.02
16/08/2010,1.01
14/08/2010,1.01
13/08/2010,1.01
12/08/2010,1
11/08/2010,0.98
10/08/2010,0.97
09/08/2010,0.95
08/08/2010,0.95
07/08/2010,0.95
06/08/2010,0.95
05/08/2010,0.95
04/08/2010,0.95
03/08/2010,0.95
02/08/2010,0.95
01/08/2010,0.96
31/07/2010,0.96
30/07/2010,0.96
29/07/2010,0.96
28/07/2010,0.96
27/07/2010,0.96
26/07/2010,0.96
25/07/2010,0.96
24/07/2010,0.96
23/07/2010,0.96
22/07/2010,0.96
21/07/2010,0.96
20/07/2010,0.96
19/07/2010,0.96
18/07/2010,0.96
17/07/2010,0.96
16/07/2010,0.96
15/07/2010,0.96
14/07/2010,0.97
13/07/2010,0.97
12/07/2010,0.97
11/07/2010,0.97
10/07/2010,0.97
09/07/2010,0.97
08/07/2010,0.97
07/07/2010,0.98
06/07/2010,0.98
05/07/2010,0.98
04/07/2010,0.97
03/07/2010,0.97
02/07/2010,0.97
01/07/2010,0.98
30/06/2010,0.98
29/06/2010,0.98
28/06/2010,0.98
27/06/2010,0.98
26/06/2010,0.98
25/06/2010,0.98
24/06/2010,0.99
23/06/2010,0.98
22/06/2010,0.99
21/06/2010,0.99
19/06/2010,0.99
18/06/2010,0.99
17/06/2010,0.99
16/06/2010,0.99
15/06/2010,0.99
14/06/2010,0.99
13/06/2010,1
12/06/2010,1
11/06/2010,1
10/06/2010,1
09/06/2010,1
08/06/2010,1
07/06/2010,1
06/06/2010,1
05/06/2010,1
04/06/2010,1
03/06/2010,1
02/06/2010,1
01/06/2010,1
